plot,subplot.ID,subplot,BA,BAI,fixBA,fixBAI,nonBA,nonBAI,stand.age
BEJ,BEJ 1,1,1362.225991,50.5874957,1221.757529,50.5874957,140.4684615,0,19
BEJ,BEJ 10,10,3311.058015,50.461832,84.01404154,0.824668072,3227.043974,49.63716393,19
BEJ,BEJ 100,100,3251.092866,140.1464483,583.0560346,19.28152491,2668.036831,120.8649234,19
BEJ,BEJ 11,11,771.0646469,42.79634592,103.1856107,1.452986602,667.8790362,41.34335932,19
BEJ,BEJ 12,12,3298.130362,42.19158934,0,0,3298.130362,42.19158934,19
BEJ,BEJ 13,13,3229.392314,119.7732199,1158.666495,36.48174469,2070.72582,83.29147523,19
BEJ,BEJ 14,14,1358.935172,52.05619027,494.8086969,27.21404636,864.1264753,24.84214391,19
BEJ,BEJ 15,15,796.2052421,89.51968266,152.6342791,15.11106066,643.5709631,74.408622,19
BEJ,BEJ 16,16,2353.359203,59.54888875,232.4542944,44.3043104,2120.904908,15.24457835,19
BEJ,BEJ 17,17,4005.679859,150.2623766,1485.894785,78.97178533,2519.785074,71.29059129,19
BEJ,BEJ 18,18,1445.823771,34.1255502,56.08528285,2.010619298,1389.738488,32.1149309,19
BEJ,BEJ 19,19,2538.933081,140.1857182,28.27433388,0.934623814,2510.658747,139.2510944,19
BEJ,BEJ 2,2,1282.539493,40.67577088,98.52034562,8.600109889,1184.019147,32.07566099,19
BEJ,BEJ 20,20,1659.318554,106.7748803,576.7807032,22.94148035,1082.537851,83.83339996,19
BEJ,BEJ 21,21,3629.717612,100.6095047,3629.717612,100.6095047,0,0,19
BEJ,BEJ 22,22,7840.920463,244.1174571,2015.323833,60.51492849,5825.596629,183.6025287,19
BEJ,BEJ 23,23,3219.025059,97.86846514,1119.702892,37.69911184,2099.322167,60.1693533,19
BEJ,BEJ 24,24,2883.707167,26.66426765,611.3617844,43.03981935,2272.345382,-16.37555171,19
BEJ,BEJ 25,25,1383.580967,110.3955658,69.56271533,5.081526117,1314.018251,105.3140397,19
BEJ,BEJ 26,26,251.0446689,88.74213848,72.32731687,44.05298298,178.7173521,44.6891555,19
BEJ,BEJ 27,27,4565.488108,219.369561,4542.585897,218.529185,22.90221044,0.840376035,19
BEJ,BEJ 28,28,1525.180401,64.44191931,1525.180401,64.44191931,0,0,19
BEJ,BEJ 29,29,2647.14524,84.45386451,2647.14524,84.45386451,0,0,19
BEJ,BEJ 3,3,7794.142148,93.40740357,29.22466566,0.950331778,7764.917482,92.4570718,19
BEJ,BEJ 30,30,1150.17634,52.76304862,335.0430025,6.542366701,815.1333379,46.22068192,19
BEJ,BEJ 31,31,3042.137684,70.67798072,3020.07585,70.67798072,22.06183441,0,19
BEJ,BEJ 32,32,1359.909066,1.013163631,1359.909066,1.013163631,0,0,19
BEJ,BEJ 33,33,1321.086835,92.50419568,868.6974926,51.98550444,452.3893421,40.51869125,19
BEJ,BEJ 34,34,1390.555302,133.5648117,149.5712262,24.88141382,1240.984076,108.6833979,19
BEJ,BEJ 35,35,610.670634,113.2858311,123.5038612,74.80132108,487.1667728,38.48451001,19
BEJ,BEJ 36,36,283.1517459,117.4484414,0,0,283.1517459,117.4484414,19
BEJ,BEJ 37,37,2095.20668,105.219792,165.907508,7.414158662,1929.299172,97.80563329,19
BEJ,BEJ 38,38,1434.411936,56.24236248,860.4900818,56.24236248,573.9218539,0,19
BEJ,BEJ 39,39,3012.355386,33.09667861,0,0,3012.355386,33.09667861,19
BEJ,BEJ 4,4,2392.346368,137.2090591,21.23716634,21.23716634,2371.109201,115.9718928,19
BEJ,BEJ 40,40,2659.546677,92.61415143,2457.416605,83.66061237,202.1300713,8.953539063,19
BEJ,BEJ 41,41,1225.64525,54.65585819,936.0453851,42.76493,289.5998648,11.89092819,19
BEJ,BEJ 42,42,3716.009308,111.4951233,3716.009308,111.4951233,0,0,19
BEJ,BEJ 43,43,750.2123257,82.07410808,725.5822393,57.44402167,24.6300864,24.6300864,19
BEJ,BEJ 44,44,7623.852118,193.0665765,77.11039168,5.442809272,7546.741726,187.6237673,19
BEJ,BEJ 45,45,439.8858034,71.67543639,0,0,439.8858034,71.67543639,19
BEJ,BEJ 46,46,2112.56398,196.4359346,620.5980668,109.5866057,1491.965913,86.84932891,19
BEJ,BEJ 47,47,3692.180328,70.29313562,0,0,3692.180328,70.29313562,19
BEJ,BEJ 48,48,4903.177902,226.5323923,2678.207737,61.55950805,2224.970165,164.9728842,19
BEJ,BEJ 49,49,2625.106967,102.4551904,1927.12362,95.73218214,697.9833478,6.723008279,19
BEJ,BEJ 5,5,2914.157053,25.41548457,72.45298057,5.686282703,2841.704073,19.72920186,19
BEJ,BEJ 50,50,324.3694415,52.04833629,132.9679091,25.61968809,191.4015324,26.4286482,19
BEJ,BEJ 51,51,1478.205737,90.53284629,672.6464031,70.1753259,805.5593343,20.3575204,19
BEJ,BEJ 52,52,2781.330516,118.2416935,2748.147444,116.2310742,33.1830724,2.010619298,19
BEJ,BEJ 53,53,4916.466839,157.0639247,131.2007632,10.29656992,4785.266076,146.7673548,19
BEJ,BEJ 54,54,3814.356866,15.33097215,0,0,3814.356866,15.33097215,19
BEJ,BEJ 55,55,1357.474332,337.5562766,28.27433388,4.51603944,1329.199998,333.0402372,19
BEJ,BEJ 56,56,3795.358085,114.1183531,610.4507225,61.51238416,3184.907362,52.60596898,19
BEJ,BEJ 57,57,6447.357085,246.6307313,72.98705132,6.220353454,6374.370034,240.4103778,19
BEJ,BEJ 58,58,1700.536249,63.26382206,0,0,1700.536249,63.26382206,19
BEJ,BEJ 59,59,1367.74734,108.4713403,1083.016943,81.17090019,284.7303962,27.30044016,19
BEJ,BEJ 6,6,686.9485036,171.491689,65.03882191,14.77333945,621.9096817,156.7183495,19
BEJ,BEJ 60,60,1295.820576,108.9661412,1054.051459,58.6299729,241.7691166,50.33616829,19
BEJ,BEJ 61,61,591.0199719,63.42875568,71.8874939,8.450884238,519.132478,54.97787144,19
BEJ,BEJ 62,62,14174.62258,462.9765094,63.61725124,5.52920307,14111.00533,457.4473063,19
BEJ,BEJ 63,63,4938.44228,58.66138882,4015.151761,22.43097155,923.2905189,36.23041728,19
BEJ,BEJ 64,64,870.9594393,43.41681047,333.2915646,34.64391299,537.6678747,8.772897485,19
BEJ,BEJ 65,65,2813.861708,221.0581671,2378.64117,216.6442294,435.2205383,4.413937678,19
BEJ,BEJ 66,66,3403.14595,129.3393695,2086.441637,84.5009884,1316.704313,44.83838115,19
BEJ,BEJ 67,67,2910.795549,127.9884847,1850.358803,73.11271503,1060.436746,54.87576968,19
BEJ,BEJ 68,68,6507.856306,234.5355996,39.59192142,2.199114858,6468.264384,232.3364847,19
BEJ,BEJ 69,69,1008.176352,74.62853349,101.7326241,10.72068493,906.4437283,63.90784856,19
BEJ,BEJ 7,7,558.4416561,16.96460033,259.7940045,10.86991058,298.6476516,6.094689748,19
BEJ,BEJ 70,70,2156.25568,152.3986596,40.71504079,5.458517236,2115.540639,146.9401424,19
BEJ,BEJ 71,71,2632.191259,129.574989,50.26548246,7.25707903,2581.925776,122.31791,19
BEJ,BEJ 72,72,646.8068035,29.35032937,0,0,646.8068035,29.35032937,19
BEJ,BEJ 73,73,6293.434753,225.801972,662.9074658,46.20497395,5630.527287,179.596998,19
BEJ,BEJ 74,74,1789.22341,75.18616618,180.7829493,12.51139274,1608.440461,62.67477344,19
BEJ,BEJ 75,75,1645.896099,46.40917748,982.8943856,74.01592292,663.0017136,-27.60674544,19
BEJ,BEJ 76,76,6901.340786,268.8025214,0,0,6901.340786,268.8025214,19
BEJ,BEJ 77,77,1624.847428,110.2541942,0,0,1624.847428,110.2541942,19
BEJ,BEJ 78,78,637.0364503,20.64811772,0,0,637.0364503,20.64811772,19
BEJ,BEJ 79,79,1719.087354,104.6071814,21.23716634,21.23716634,1697.850188,83.37001504,19
BEJ,BEJ 8,8,3576.499033,75.71238295,43.00840343,2.293362637,3533.490629,73.41902031,19
BEJ,BEJ 80,80,559.4548198,44.23362456,0,0,559.4548198,44.23362456,19
BEJ,BEJ 81,81,5460.559271,218.3799593,103.8689071,8.835729338,5356.690364,209.54423,19
BEJ,BEJ 82,82,6813.902408,124.5327328,0,0,6813.902408,124.5327328,19
BEJ,BEJ 83,83,307.5305049,4.186172211,0,0,307.5305049,4.186172211,19
BEJ,BEJ 84,84,4313.500961,239.2322806,0,0,4313.500961,239.2322806,19
BEJ,BEJ 85,85,1213.196689,102.7143718,0,0,1213.196689,102.7143718,19
BEJ,BEJ 86,86,571.9190886,90.99623121,0,0,571.9190886,90.99623121,19
BEJ,BEJ 87,87,3532.09262,120.605742,0,0,3532.09262,120.605742,19
BEJ,BEJ 88,88,2177.084439,73.78030347,0,0,2177.084439,73.78030347,19
BEJ,BEJ 89,89,242.6566166,8.293804605,0,0,242.6566166,8.293804605,19
BEJ,BEJ 9,9,6874.268111,103.1541948,5165.728654,12.73130423,1708.539457,90.42289055,19
BEJ,BEJ 90,90,4325.784588,159.7264245,2966.605943,120.8020915,1359.178646,38.92433298,19
BEJ,BEJ 91,91,3500.032667,27.87378082,80.68395333,27.87378082,3419.348714,0,19
BEJ,BEJ 92,92,3940.664599,120.4329544,146.5631513,17.43583923,3794.101448,102.9971151,19
BEJ,BEJ 93,93,897.183884,79.01105524,83.32289115,6.34601716,813.8609928,72.66503808,19
BEJ,BEJ 94,94,792.9615477,50.09269486,0,0,792.9615477,50.09269486,19
BEJ,BEJ 95,95,2140.084332,83.01658587,0,0,2140.084332,83.01658587,19
BEJ,BEJ 96,96,4880.354232,170.0701183,0,0,4880.354232,170.0701183,19
BEJ,BEJ 97,97,380.1248571,15.3074102,0,0,380.1248571,15.3074102,19
BEJ,BEJ 98,98,8371.637563,339.0014093,330.0635782,37.51061628,8041.573985,301.490793,19
BEJ,BEJ 99,99,1093.635527,65.15663164,650.443197,64.06492819,443.1923296,1.091703447,19
JE,JE 1,1,1831.941216,64.99169802,0,0,1831.941216,64.99169802,19
JE,JE 10,10,4020.979415,313.9864778,2662.444796,200.2529697,1358.534619,113.733508,19
JE,JE 100,100,795.9067908,101.5284206,539.1287153,82.961608,256.7780755,18.56681258,19
JE,JE 11,11,881.2560092,55.3784245,881.2560092,55.3784245,0,0,19
JE,JE 12,12,3213.11101,112.4140391,0,0,3213.11101,112.4140391,19
JE,JE 13,13,1879.253601,87.76039078,0,0,1879.253601,87.76039078,19
JE,JE 14,14,1426.950653,50.06913292,0,0,1426.950653,50.06913292,19
JE,JE 15,15,1396.46935,130.5881526,0,0,1396.46935,130.5881526,19
JE,JE 16,16,1733.067441,117.6290829,0,0,1733.067441,117.6290829,19
JE,JE 17,17,1056.768937,153.5610489,774.7874342,120.2758747,281.9815026,33.28517416,19
JE,JE 18,18,3007.792222,142.1727755,45.36459792,4.649557127,2962.427625,137.5232184,19
JE,JE 19,19,644.5605647,35.6649306,0,0,644.5605647,35.6649306,19
JE,JE 2,2,709.0574619,17.17665783,709.0574619,17.17665783,0,0,19
JE,JE 20,20,1422.183286,65.9420298,1310.460398,64.37908745,111.7228887,1.562942345,19
JE,JE 21,21,2948.353289,177.5628168,1809.321749,68.75375522,1139.03154,108.8090616,19
JE,JE 22,22,1248.241155,105.2590619,572.5552611,37.53417823,675.685894,67.72488363,19
JE,JE 23,23,2519.329543,116.0897025,0,0,2519.329543,116.0897025,19
JE,JE 24,24,539.1679852,57.34977389,0,0,539.1679852,57.34977389,19
JE,JE 25,25,2043.935888,209.9447831,0,0,2043.935888,209.9447831,19
JE,JE 26,26,1287.518917,129.150874,30.1907054,0.966039741,1257.328212,128.1848342,19
JE,JE 27,27,709.7643203,75.60242721,0,0,709.7643203,75.60242721,19
JE,JE 28,28,2059.753807,302.0327177,136.8870459,25.16415716,1922.866762,276.8685606,19
JE,JE 29,29,379.5436625,24.7164802,346.3605901,22.7058609,33.1830724,2.010619298,19
JE,JE 3,3,565.2746201,35.75917838,0,0,565.2746201,35.75917838,19
JE,JE 30,30,1732.203503,59.51747282,1648.880612,57.90740659,83.32289115,1.610066235,19
JE,JE 31,31,2740.874657,200.991244,422.6070438,11.47466717,2318.267613,189.5165768,19
JE,JE 32,32,3728.936962,396.1312717,165.1299639,8.984954989,3563.806998,387.1463167,19
JE,JE 33,33,849.0861005,40.85641246,171.4131492,19.83130363,677.6729513,21.02510883,19
JE,JE 34,34,7178.499944,520.5304868,202.6405801,54.40453078,6975.859363,466.125956,19
JE,JE 35,35,1079.435528,29.87654614,0,0,1079.435528,29.87654614,19
JE,JE 36,36,2632.576104,172.1749854,96.83173957,14.23141472,2535.744364,157.9435707,19
JE,JE 37,37,872.6558994,90.73704982,543.6840246,82.79667439,328.9718747,7.940375432,19
JE,JE 38,38,2512.582972,238.1327231,58.08804816,1.343030859,2454.494924,236.7896923,19
JE,JE 39,39,1229.03817,149.1314033,115.1472247,16.97245431,1113.890945,132.158949,19
JE,JE 4,4,393.6965374,60.10652144,0,0,393.6965374,60.10652144,19
JE,JE 40,40,1245.484408,141.536603,22.90221044,1.665044106,1222.582197,139.8715589,19
JE,JE 41,41,1706.733041,169.1119325,28.27433388,0.934623814,1678.458707,168.1773087,19
JE,JE 42,42,878.5071157,81.27300195,282.4291796,2.442588288,596.0779361,78.83041366,19
JE,JE 43,43,889.7068935,94.22421766,88.24733764,4.924446485,801.4595558,89.29977118,19
JE,JE 44,44,298.5141339,32.29557248,49.27588077,0.887499925,249.2382532,31.40807255,19
JE,JE 45,45,2233.059766,117.6369369,1462.33284,66.91592352,770.7269257,50.72101339,19
JE,JE 46,46,1568.699314,61.14324702,1062.651569,35.81415625,506.0477446,25.32909077,19
JE,JE 47,47,5152.039164,235.3052898,1618.776301,103.1070709,3533.262864,132.1982189,19
JE,JE 48,48,6166.530118,756.903918,3804.822133,226.3517507,2361.707985,530.5521673,19
JE,JE 49,49,3528.102798,141.7565145,40.71504079,1.123119374,3487.387757,140.6333951,19
JE,JE 5,5,3809.801557,355.5576026,0,0,3809.801557,355.5576026,19
JE,JE 50,50,3344.10757,132.151095,264.5613713,26.14590486,3079.546199,106.0051901,19
JE,JE 51,51,964.0919535,121.2890384,630.784681,89.36260303,333.3072726,31.92643534,19
JE,JE 52,52,1106.963733,36.48959867,451.3918864,25.11703327,655.571847,11.37256541,19
JE,JE 53,53,2422.489949,50.46968598,2233.750917,41.84601415,188.7390326,8.623671834,19
JE,JE 54,54,3081.651066,113.2229992,1510.988257,91.57742585,1570.662809,21.64557338,19
JE,JE 55,55,137.6724441,31.6044221,0,0,137.6724441,31.6044221,19
JE,JE 56,56,770.2007089,22.82367063,770.2007089,22.82367063,0,0,19
JE,JE 57,57,1958.641648,49.45652235,1931.301938,49.45652235,27.33971007,0,19
JE,JE 58,58,4472.174952,202.6484341,2795.789696,130.863042,1676.385256,71.78539213,19
JE,JE 59,59,1846.675286,52.29180972,126.5197901,5.678428721,1720.155496,46.613381,19
JE,JE 6,6,823.8983814,63.35806984,0,0,823.8983814,63.35806984,19
JE,JE 60,60,1783.647083,238.0934532,567.6465226,66.02056962,1216.00056,172.0728836,19
JE,JE 61,61,905.0064497,65.03882191,0,0,905.0064497,65.03882191,19
JE,JE 62,62,3485.023708,546.6763916,2393.296699,510.5559301,1091.727009,36.12046153,19
JE,JE 63,63,2983.86114,130.1875996,2754.202863,130.1875996,229.658277,0,19
JE,JE 64,64,2672.70995,-309.588248,1553.313364,65.51791479,1119.396586,-375.1061628,19
JE,JE 65,65,5591.697202,267.7265259,3690.530992,221.6393617,1901.16621,46.08716423,19
JE,JE 66,66,2788.493347,87.56404124,2589.936838,87.56404124,198.5565097,0,19
JE,JE 67,67,1730.813349,54.97001746,1062.840065,19.50929038,667.973284,35.46072708,19
JE,JE 68,68,1169.512843,95.99136353,786.9296898,80.7389312,382.5831534,15.25243233,19
JE,JE 69,69,2357.96949,193.0665765,0,0,2357.96949,193.0665765,19
JE,JE 7,7,2436.195147,183.3747632,0,0,2436.195147,183.3747632,19
JE,JE 70,70,2416.033976,183.5789667,0,0,2416.033976,183.5789667,19
JE,JE 71,71,4461.572077,240.748099,0,0,4461.572077,240.748099,19
JE,JE 72,72,496.2145596,6.864379948,0,0,496.2145596,6.864379948,19
JE,JE 73,73,3026.563239,82.32543549,339.7946614,3.259402378,2686.768577,79.06603311,19
JE,JE 74,74,3411.541856,185.2440108,0,0,3411.541856,185.2440108,19
JE,JE 75,75,1629.858269,41.81459822,781.5811283,16.55619328,848.2771404,25.25840493,19
JE,JE 76,76,2521.222352,203.6694517,93.31315579,1.704314015,2427.909196,201.9651377,19
JE,JE 77,77,140.7512049,4.123340358,0,0,140.7512049,4.123340358,19
JE,JE 78,78,2257.839078,80.27554628,0,0,2257.839078,80.27554628,19
JE,JE 79,79,2331.540842,192.2890323,0,0,2331.540842,192.2890323,19
JE,JE 8,8,2371.399799,127.7999891,0,0,2371.399799,127.7999891,19
JE,JE 80,80,1147.600234,146.1783062,0,0,1147.600234,146.1783062,19
JE,JE 81,81,1710.228063,129.983396,0,0,1710.228063,129.983396,19
JE,JE 82,82,1299.881084,196.0510895,0,0,1299.881084,196.0510895,19
JE,JE 83,83,1399.069018,145.6520894,0,0,1399.069018,145.6520894,19
JE,JE 84,84,4136.770666,229.0692283,248.8455541,0,3887.925112,229.0692283,19
JE,JE 85,85,1761.066886,132.0018693,0,0,1761.066886,132.0018693,19
JE,JE 86,86,1499.914143,85.76547944,0,0,1499.914143,85.76547944,19
JE,JE 87,87,3322.956797,196.8364877,0,0,3322.956797,196.8364877,19
JE,JE 88,88,1078.555882,85.57698388,0,0,1078.555882,85.57698388,19
JE,JE 89,89,1396.571452,90.13229323,0,0,1396.571452,90.13229323,19
JE,JE 9,9,3775.440387,142.0628198,0,0,3775.440387,142.0628198,19
JE,JE 90,90,711.2173069,215.6546277,0,0,711.2173069,215.6546277,19
JE,JE 91,91,968.9300062,96.17985909,0,0,968.9300062,96.17985909,19
JE,JE 92,92,722.5348944,120.181627,86.59014751,25.76891374,635.9447469,94.41271322,19
JE,JE 93,93,2051.177259,196.5773063,0,0,2051.177259,196.5773063,19
JE,JE 94,94,1173.816825,42.05807165,0,0,1173.816825,42.05807165,19
JE,JE 95,95,2280.584209,203.6773057,0,0,2280.584209,203.6773057,19
JE,JE 96,96,4250.080059,132.1668029,0,0,4250.080059,132.1668029,19
JE,JE 97,97,4411.832811,149.4926864,146.5945672,6.220353454,4265.238244,143.272333,19
JE,JE 98,98,170.0151404,41.42189914,23.75829444,23.75829444,146.256846,17.66360469,19
JE,JE 99,99,344.5541743,192.021997,33.1830724,33.1830724,311.3711019,158.8389246,19
LEPP,LEPP 1,1,8125.014686,396.8931079,0,0,8125.014686,396.8931079,100
LEPP,LEPP 10,10,3003.551072,217.4296276,216.0237648,25.4861704,2787.527308,191.9434572,100
LEPP,LEPP 100,100,1264.12976,57.90740659,363.050301,32.98672286,901.0794589,24.92068372,100
LEPP,LEPP 11,11,2849.86436,99.81625259,2313.233211,99.81625259,536.6311491,0,100
LEPP,LEPP 12,12,1749.144542,70.76437452,958.5784584,35.56282884,790.5660833,35.20154568,100
LEPP,LEPP 13,13,5092.246802,32.9710149,0,0,5092.246802,32.9710149,100
LEPP,LEPP 14,14,3221.208465,73.83528134,0,0,3221.208465,73.83528134,100
LEPP,LEPP 15,15,785.0840041,35.42931115,96.24269094,0.824668072,688.8413132,34.60464308,100
LEPP,LEPP 16,16,6653.139258,44.15508475,0,0,6653.139258,44.15508475,100
LEPP,LEPP 17,17,1078.987851,33.02599277,72.38229474,4.453207586,1006.605556,28.57278518,100
LEPP,LEPP 18,18,1166.52833,29.2482276,0,0,1166.52833,29.2482276,100
LEPP,LEPP 19,19,502.8197582,8.160286918,0,0,502.8197582,8.160286918,100
LEPP,LEPP 2,2,8779.251356,204.1249827,81.71282492,6.283185307,8697.538531,197.8417974,100
LEPP,LEPP 20,20,2013.99651,133.4548559,166.8971097,9.621127502,1847.099401,123.8337284,100
LEPP,LEPP 21,21,2672.9063,6.817256058,44.17864669,0,2628.727653,6.817256058,100
LEPP,LEPP 22,22,2302.748145,59.37610115,0,0,2302.748145,59.37610115,100
LEPP,LEPP 23,23,1292.254868,55.12709709,0,0,1292.254868,55.12709709,100
LEPP,LEPP 24,24,12271.76776,105.7852786,12076.28216,97.19302272,195.4856029,8.592255908,100
LEPP,LEPP 25,25,2553.125226,79.6707897,0,0,2553.125226,79.6707897,100
LEPP,LEPP 26,26,1263.548565,21.20575041,0,0,1263.548565,21.20575041,100
LEPP,LEPP 27,27,6170.135096,37.26714285,0,0,6170.135096,37.26714285,100
LEPP,LEPP 28,28,758.7103338,40.21238597,0,0,758.7103338,40.21238597,100
LEPP,LEPP 29,29,5997.449601,-739.821508,4005.93904,47.40663314,1991.510561,-787.2281411,100
LEPP,LEPP 3,3,564.5756158,50.32046033,187.1917983,24.3316351,377.3838175,25.98882523,100
LEPP,LEPP 30,30,4008.373775,155.5716682,683.4927517,32.05209905,3324.881023,123.5195692,100
LEPP,LEPP 31,31,893.1155215,25.11703327,26.42079422,0,866.6947273,25.11703327,100
LEPP,LEPP 32,32,2861.04843,162.9544109,558.4023862,54.79722986,2302.646043,108.1571811,100
LEPP,LEPP 33,33,306.2738678,27.85021887,139.6909173,15.8650429,166.5829505,11.98517597,100
LEPP,LEPP 34,34,2167.172714,73.63107782,1103.48442,11.59247689,1063.688295,62.03860093,100
LEPP,LEPP 35,35,4757.730016,53.07720788,41.85386813,4.461061568,4715.876148,48.61614631,100
LEPP,LEPP 36,36,2365.60356,28.65917898,49.01669938,0,2316.586861,28.65917898,100
LEPP,LEPP 37,37,2505.341601,45.98506247,0,0,2505.341601,45.98506247,100
LEPP,LEPP 38,38,378.459813,59.32112328,37.39280656,0,341.0670064,59.32112328,100
LEPP,LEPP 39,39,1264.687393,32.24059461,86.59014751,1.641482162,1178.097245,30.59911245,100
LEPP,LEPP 4,4,3223.666762,36.97654553,98.52034562,19.98052928,3125.146416,16.99601626,100
LEPP,LEPP 40,40,2964.50893,30.85829384,731.676929,13.97223333,2232.832001,16.88606051,100
LEPP,LEPP 41,41,4789.852801,49.80995152,3992.720789,0,797.132012,49.80995152,100
LEPP,LEPP 42,42,3326.365426,15.03252085,0,0,3326.365426,15.03252085,100
LEPP,LEPP 43,43,3673.605662,73.13627698,0,0,3673.605662,73.13627698,100
LEPP,LEPP 44,44,3384.021505,129.4336173,1934.035123,58.30795965,1449.986381,71.12565768,100
LEPP,LEPP 45,45,478.0011762,0.824668072,0,0,478.0011762,0.824668072,100
LEPP,LEPP 46,46,3594.390403,142.8953418,677.9949646,21.7241132,2916.395438,121.1712286,100
LEPP,LEPP 47,47,5492.030175,159.5850528,2944.347759,54.49877856,2547.682416,105.0862743,100
LEPP,LEPP 48,48,3016.832155,46.84900045,54.10607948,0,2962.726076,46.84900045,100
LEPP,LEPP 49,49,4039.216361,40.70718681,3395.284114,33.63860334,643.9322462,7.068583471,100
LEPP,LEPP 5,5,1416.873995,19.47787445,98.09623061,8.081747101,1318.777764,11.39612735,100
LEPP,LEPP 50,50,1142.793598,76.07366611,394.0813825,51.01161071,748.7122152,25.06205539,100
LEPP,LEPP 51,51,1654.606165,14.34137046,56.74501731,3.934844799,1597.861148,10.40652567,100
LEPP,LEPP 52,52,2597.374558,70.99999397,1587.297542,28.75342676,1010.077016,42.24656721,100
LEPP,LEPP 53,53,4587.652044,73.52112208,585.3493972,33.80353695,4002.302647,39.71758512,100
LEPP,LEPP 54,54,214.4608225,0,0,0,214.4608225,0,100
LEPP,LEPP 55,55,5412.917018,28.65917898,4037.645564,22.4938034,1375.271454,6.165375583,100
LEPP,LEPP 56,56,3197.049618,63.3345079,0,0,3197.049618,63.3345079,100
LEPP,LEPP 57,57,649.9012722,49.48793828,28.27433388,2.756747554,621.6269384,46.73119072,100
LEPP,LEPP 58,58,405.1319346,49.15021707,55.92820322,3.330088213,349.2037314,45.82012885,100
LEPP,LEPP 59,59,3857.106088,31.36094866,32.16990877,0,3824.93618,31.36094866,100
LEPP,LEPP 6,6,1280.120467,22.56448923,25.51758633,0.887499925,1254.60288,21.67698931,100
