plot,subplot.ID,subplot,BA,BAI,fixBA,fixBAI,nonBA,nonBAI,stand.age
LEPP,LEPP 60,60,12542.12537,16.67400301,2189.564416,8.285950624,10352.56096,8.388052385,100
LEPP,LEPP 61,61,4021.843353,62.69833538,3136.919535,9.731083244,884.9238187,52.96725214,100
LEPP,LEPP 62,62,4090.04733,2.937389131,3501.501362,0,588.5459677,2.937389131,100
LEPP,LEPP 63,63,2183.885987,82.97731596,1640.963799,72.57864428,542.9221884,10.39867168,100
LEPP,LEPP 64,64,7697.797355,-393.6886834,86.59014751,6.471680866,7611.207208,-400.1603643,100
LEPP,LEPP 65,65,1339.661501,9.291260273,89.92023573,1.672898088,1249.741266,7.618362185,100
LEPP,LEPP 66,66,495.6961968,15.16603854,82.43539123,11.35685744,413.2608056,3.809181092,100
LEPP,LEPP 67,67,3260.062113,33.08882462,2912.892562,28.62776306,347.1695502,4.461061568,100
LEPP,LEPP 68,68,5222.583627,36.05762968,3717.635083,21.58274153,1504.948545,14.47488815,100
LEPP,LEPP 69,69,1838.601393,97.8449032,196.0667975,0,1642.534595,97.8449032,100
LEPP,LEPP 7,7,3607.184539,104.5600575,1856.877608,0.871791961,1750.306931,103.6882655,100
LEPP,LEPP 70,70,5876.875275,195.0379259,3793.669479,129.8734403,2083.205797,65.16448562,100
LEPP,LEPP 71,71,1218.019034,24.55154659,0,0,1218.019034,24.55154659,100
LEPP,LEPP 72,72,1135.002448,21.01725485,0,0,1135.002448,21.01725485,100
LEPP,LEPP 73,73,374.9333752,23.75829444,0,0,374.9333752,23.75829444,100
LEPP,LEPP 74,74,3726.093821,66.35043684,58.08804816,5.277875658,3668.005773,61.07256119,100
LEPP,LEPP 75,75,6155.079013,95.23738129,2887.319998,30.82687791,3267.759015,64.41050338,100
LEPP,LEPP 76,76,3467.580015,96.41547854,3257.328927,70.42665331,210.2510883,25.98882523,100
LEPP,LEPP 77,77,6553.440815,23.44413518,4359.156156,0,2194.284659,23.44413518,100
LEPP,LEPP 78,78,1618.611367,101.2299693,510.7051557,19.83130363,1107.906211,81.39866565,100
LEPP,LEPP 79,79,2133.793292,104.7014292,70.88218425,1.484402529,2062.911108,103.2170266,100
LEPP,LEPP 8,8,1581.085043,110.764703,0,0,1581.085043,110.764703,100
LEPP,LEPP 80,80,1900.286564,21.00940087,0,0,1900.286564,21.00940087,100
LEPP,LEPP 81,81,2344.287854,74.66780339,0,0,2344.287854,74.66780339,100
LEPP,LEPP 82,82,900.3647466,32.0285371,39.59192142,1.10741141,860.7728251,30.92112569,100
LEPP,LEPP 83,83,1905.910015,39.34844799,0,0,1905.910015,39.34844799,100
LEPP,LEPP 84,84,4843.322708,25.08561734,0,0,4843.322708,25.08561734,100
LEPP,LEPP 85,85,976.4619746,81.22587806,161.9569553,19.63495408,814.5050193,61.59092397,100
LEPP,LEPP 86,86,1375.310724,66.20121119,0,0,1375.310724,66.20121119,100
LEPP,LEPP 87,87,7357.476477,49.55862411,3852.008854,34.58108113,3505.467623,14.97754298,100
LEPP,LEPP 88,88,2691.56736,50.22621255,0,0,2691.56736,50.22621255,100
LEPP,LEPP 89,89,2290.087527,3.589269607,0,0,2290.087527,3.589269607,100
LEPP,LEPP 9,9,5981.026926,-38.03683305,0,0,5981.026926,-38.03683305,100
LEPP,LEPP 90,90,2348.474026,50.88594701,0,0,2348.474026,50.88594701,100
LEPP,LEPP 91,91,3625.759205,90.98837723,2281.746598,58.88130031,1344.012607,32.10707692,100
LEPP,LEPP 92,92,1112.131653,14.14502092,0,0,1112.131653,14.14502092,100
LEPP,LEPP 93,93,5594.603175,32.93959897,2363.459423,9.393362034,3231.143752,23.54623694,100
LEPP,LEPP 94,94,1359.139376,6.479534848,0,0,1359.139376,6.479534848,100
LEPP,LEPP 95,95,1411.297668,67.27720668,226.9800692,25.91813939,1184.317599,41.35906728,100
LEPP,LEPP 96,96,829.2547968,33.16736444,0,0,829.2547968,33.16736444,100
LEPP,LEPP 97,97,4424.917545,12.43285293,0,0,4424.917545,12.43285293,100
LEPP,LEPP 98,98,12497.64828,88.67145265,11499.01451,56.94922083,998.6337648,31.72223182,100
LEPP,LEPP 99,99,2049.111662,26.93130302,0,0,2049.111662,26.93130302,100
LEPS,LEPS 1,1,2892.063803,113.741362,179.3378166,31.49446635,2712.725986,82.24689567,37
LEPS,LEPS 10,10,5457.339138,63.72720698,25.51758633,2.615375884,5431.821552,61.11183109,37
LEPS,LEPS 100,100,1132.881873,43.1497751,399.2728643,0,733.6090085,43.1497751,37
LEPS,LEPS 11,11,3508.334326,134.8214487,95.03317777,6.785840132,3413.301148,128.0356086,37
LEPS,LEPS 12,12,3564.725914,205.5936772,0,0,3564.725914,205.5936772,37
LEPS,LEPS 13,13,3054.876842,131.8290817,378.7661183,4.688827035,2676.110724,127.1402547,37
LEPS,LEPS 14,14,3826.192817,190.0742095,2077.43312,150.6472217,1748.759697,39.4269878,37
LEPS,LEPS 15,15,4443.162344,274.1510829,637.9396582,86.39379797,3805.222686,187.7572849,37
LEPS,LEPS 16,16,5020.744153,172.2378172,20.42820623,0,5000.315947,172.2378172,37
LEPS,LEPS 17,17,5481.144557,222.2755342,3657.614955,150.2545226,1823.529602,72.02101158,37
LEPS,LEPS 18,18,1985.949942,53.46990696,221.6707776,7.846127652,1764.279164,45.62377931,37
LEPS,LEPS 19,19,2633.275108,64.88174228,1762.841886,52.24468583,870.4332225,12.63705645,37
LEPS,LEPS 2,2,4684.939315,69.9632684,109.7122694,3.840597019,4575.227045,66.12267138,37
LEPS,LEPS 20,20,2050.933786,161.7920217,221.6707776,28.07798434,1829.263008,133.7140373,37
LEPS,LEPS 21,21,1477.538149,53.79977419,630.344858,29.25608159,847.1932909,24.54369261,37
LEPS,LEPS 22,22,6542.539489,171.4367111,881.2245933,68.83229504,5661.314895,102.6044161,37
LEPS,LEPS 23,23,1833.457035,156.6241017,24.6300864,0,1808.826948,156.6241017,37
LEPS,LEPS 24,24,1895.197184,83.2600593,0,0,1895.197184,83.2600593,37
LEPS,LEPS 25,25,617.3700803,49.55077013,0,0,617.3700803,49.55077013,37
LEPS,LEPS 26,26,2985.486915,147.3014255,534.2042688,58.8420304,2451.282646,88.45939514,37
LEPS,LEPS 27,27,4595.686667,216.9740966,1213.817154,40.36161162,3381.869514,176.612485,37
LEPS,LEPS 28,28,3089.465777,139.8794129,456.2535011,19.65851603,2633.212276,120.2208969,37
LEPS,LEPS 29,29,2686.847117,108.2671368,226.9800692,15.73937919,2459.867048,92.52775763,37
LEPS,LEPS 3,3,4961.30522,188.3856035,1012.331109,155.4617125,3948.974112,32.92389101,37
LEPS,LEPS 30,30,4659.115423,257.7676772,2941.064795,120.2287509,1718.050628,137.5389264,37
LEPS,LEPS 31,31,2314.105003,193.0979925,75.42963961,3.047344874,2238.675363,190.0506476,37
LEPS,LEPS 32,32,2236.34273,53.70552641,0,0,2236.34273,53.70552641,37
LEPS,LEPS 33,33,6033.358005,126.6847238,1825.783695,30.77190004,4207.574311,95.91282371,37
LEPS,LEPS 34,34,2147.341411,157.0482168,41.85386813,7.64192413,2105.487542,149.4062926,37
LEPS,LEPS 35,35,1921.555147,71.61260454,78.53981634,1.562942345,1843.01533,70.04966219,37
LEPS,LEPS 36,36,6967.377063,371.7839286,4001.635058,200.582837,2965.742005,171.2010917,37
LEPS,LEPS 37,37,530.6385611,110.6076234,271.7163486,44.73627939,258.9222125,65.87134396,37
LEPS,LEPS 38,38,2131.688425,47.02964202,1255.388278,29.8058603,876.3001468,17.22378172,37
LEPS,LEPS 39,39,5436.180512,314.9682255,78.53981634,10.61072919,5357.640696,304.3574963,37
LEPS,LEPS 4,4,2097.382233,155.2653629,901.3700562,72.22521511,1196.012177,83.04014782,37
LEPS,LEPS 40,40,4233.76734,198.6507575,2191.339416,69.32709588,2042.427924,129.3236616,37
LEPS,LEPS 41,41,2827.449096,136.7535282,948.5960478,28.46282944,1878.853048,108.2906988,37
LEPS,LEPS 42,42,3851.851775,200.9598281,1678.560809,72.89280354,2173.290966,128.0670245,37
LEPS,LEPS 43,43,4283.176738,159.5379289,1628.672317,40.50298329,2654.504421,119.0349456,37
LEPS,LEPS 44,44,1859.383028,55.43340237,962.1127502,27.29258618,897.2702778,28.14081619,37
LEPS,LEPS 45,45,3917.542477,310.1301728,1180.524125,69.24070209,2737.018352,240.8894707,37
LEPS,LEPS 46,46,4677.57228,273.7505299,2692.085723,188.0007584,1985.486557,85.74977148,37
LEPS,LEPS 47,47,3713.68453,116.8279768,2146.665968,4.735950925,1567.018562,112.0920259,37
LEPS,LEPS 48,48,1773.845314,88.93063404,0,0,1773.845314,88.93063404,37
LEPS,LEPS 49,49,2406.075128,142.840364,1503.644784,86.61370946,902.4303437,56.22665452,37
LEPS,LEPS 5,5,3215.153046,189.7129264,595.2061441,89.25264729,2619.946901,100.4602791,37
LEPS,LEPS 50,50,4713.771281,348.6382447,3794.572687,269.39157,919.1985945,79.24667469,37
LEPS,LEPS 51,51,1039.560863,68.79302513,277.5911269,20.28683456,761.9697362,48.50619057,37
LEPS,LEPS 52,52,3645.27635,218.2464416,2696.161939,155.0375975,949.1144106,63.20884419,37
LEPS,LEPS 53,53,3041.650737,92.55917356,1385.44236,6.589490591,1656.208377,85.96968297,37
LEPS,LEPS 54,54,2138.215084,80.80176305,147.4113813,6.385287068,1990.803703,74.41647598,37
LEPS,LEPS 55,55,4371.455492,239.1301788,3121.274403,73.74888754,1250.181089,165.3812913,37
LEPS,LEPS 56,56,1020.043719,49.07953123,0,0,1020.043719,49.07953123,37
LEPS,LEPS 57,57,5321.245345,181.3484359,4037.339259,116.0897025,1283.906086,65.2587334,37
LEPS,LEPS 58,58,2066.893077,85.52200601,1472.275981,3.738495258,594.6170955,81.78351075,37
LEPS,LEPS 59,59,3808.537066,99.64346499,3228.65404,14.01935722,579.883026,85.62410777,37
LEPS,LEPS 6,6,3079.294871,134.7350549,1857.176059,83.78627607,1222.118812,50.94877886,37
LEPS,LEPS 60,60,5283.02787,70.19888784,560.4130055,0,4722.614864,70.19888784,37
LEPS,LEPS 61,61,5523.524642,89.95950564,4115.65131,26.57787385,1407.873332,63.38163179,37
LEPS,LEPS 62,62,1859.932807,74.33793617,1098.583535,34.96592623,761.3492716,39.37200993,37
LEPS,LEPS 63,63,1240.842704,80.11846665,478.9750699,25.60398013,761.8676344,54.51448652,37
LEPS,LEPS 64,64,2951.502736,142.8717799,1428.081627,51.74988499,1523.42111,91.12189492,37
LEPS,LEPS 65,65,2321.880444,152.8934605,470.5241857,22.48594942,1851.356259,130.4075111,37
LEPS,LEPS 66,66,2859.721107,70.45806924,91.60884178,5.018694264,2768.112265,65.43937497,37
LEPS,LEPS 67,67,3595.749142,-7.50055246,3154.559577,0.887499925,441.1895643,-8.388052385,37
LEPS,LEPS 68,68,2268.025692,-401.2127978,1045.600575,-428.6624636,1222.425117,27.44966581,37
LEPS,LEPS 69,69,1625.491455,77.92720577,81.71282492,0,1543.77863,77.92720577,37
LEPS,LEPS 7,7,2200.544282,121.3989941,490.9759539,32.4133822,1709.568328,88.98561191,37
LEPS,LEPS 70,70,2141.961433,63.7586229,0,0,2141.961433,63.7586229,37
LEPS,LEPS 71,71,1706.630939,51.12156646,233.6795156,7.791149781,1472.951424,43.33041667,37
LEPS,LEPS 72,72,3160.614997,-397.4821565,1315.023561,-437.3096974,1845.591436,39.82754087,37
LEPS,LEPS 73,73,2404.999132,60.09081348,669.66189,18.22123739,1735.337242,41.86957609,37
LEPS,LEPS 74,74,2792.153303,86.14247056,1164.227114,22.80796267,1627.926189,63.3345079,37
LEPS,LEPS 75,75,3001.077068,98.22189431,2895.794444,52.3860575,105.2826238,45.83583682,37
LEPS,LEPS 76,76,2891.788914,141.968572,1980.727044,47.22599157,911.0618695,94.74258045,37
LEPS,LEPS 77,77,1883.306256,194.2289658,99.47067739,4.80663676,1783.835579,189.422329,37
LEPS,LEPS 78,78,3642.621704,113.340809,1560.389801,37.11006322,2082.231903,76.23074574,37
LEPS,LEPS 79,79,3983.9636,24.98351558,1452.672443,33.35586,2531.291157,-8.372344422,37
LEPS,LEPS 8,8,4843.38554,256.5346021,0,0,4843.38554,256.5346021,37
LEPS,LEPS 80,80,2764.185274,84.25751497,816.2171873,15.91216679,1947.968087,68.34534818,37
LEPS,LEPS 81,81,3005.176847,163.3785259,1743.905936,159.098106,1261.270911,4.280419991,37
LEPS,LEPS 82,82,3659.719822,28.34501972,1294.618917,37.98185518,2365.100905,-9.636835465,37
LEPS,LEPS 83,83,2036.231132,80.63682944,450.9206476,16.48550745,1585.310485,64.15132199,37
LEPS,LEPS 84,84,3108.770864,98.01769079,271.1587159,25.91813939,2837.612148,72.0995514,37
LEPS,LEPS 85,85,3992.273112,144.4818461,228.0246488,20.98583893,3764.248464,123.4960072,37
LEPS,LEPS 86,86,2305.473477,79.27023663,927.2567797,16.06139244,1378.216697,63.20884419,37
LEPS,LEPS 87,87,2888.443118,21.46493181,99.5963411,3.463605901,2788.846776,18.00132591,37
LEPS,LEPS 88,88,2397.899133,129.3236616,881.4130889,36.45032876,1516.486044,92.87333282,37
LEPS,LEPS 89,89,2042.969849,61.43384434,0,0,2042.969849,61.43384434,37
LEPS,LEPS 9,9,2015.983568,111.3066277,870.9201694,51.52211952,1145.063398,59.7845082,37
LEPS,LEPS 90,90,1604.403514,84.69733794,755.1838961,5.827654372,849.2196182,78.86968357,37
LEPS,LEPS 91,91,5841.55592,451.4075944,2357.584645,320.285371,3483.971275,131.1222234,37
LEPS,LEPS 92,92,3432.409886,97.09877494,41.85386813,3.369358121,3390.556017,93.72941682,37
LEPS,LEPS 93,93,2765.167022,165.938924,0,0,2765.167022,165.938924,37
LEPS,LEPS 94,94,4120.214473,123.7630426,2914.659708,33.59147945,1205.554765,90.17156314,37
LEPS,LEPS 95,95,6548.909068,94.16138581,380.6353659,42.44291675,6168.273702,51.71846906,37
LEPS,LEPS 96,96,4362.399851,271.2922336,688.1344548,32.16205479,3674.265396,239.1301788,37
LEPS,LEPS 97,97,4314.027178,102.5415842,2576.710733,59.25043745,1737.316445,43.29114677,37
LEPS,LEPS 98,98,4354.459475,124.3128213,1684.616229,95.49656269,2669.843247,28.81625862,37
LEPS,LEPS 99,99,1466.778194,17.12953394,138.9290811,0,1327.849113,17.12953394,37
LSUR,LSUR 1,1,4960.292057,233.3889182,1585.81314,132.6380418,3374.478917,100.7508764,29
LSUR,LSUR 10,10,4592.356579,153.8830622,394.0813825,41.09203191,4198.275197,112.7910302,29
LSUR,LSUR 100,100,3459.301919,162.6638136,1072.445484,59.05408791,2386.856434,103.6097257,29
LSUR,LSUR 11,11,4084.628082,95.81857593,78.53981634,9.142034622,4006.088266,86.67654131,29
LSUR,LSUR 12,12,669.4969564,87.63472707,303.0458813,21.01725485,366.4510751,66.61747222,29
LSUR,LSUR 13,13,2839.300754,229.7682327,1731.826512,166.8264239,1107.474242,62.94180881,29
LSUR,LSUR 14,14,6828.597208,468.4350266,1405.30508,117.0557423,5423.292128,351.3792843,29
LSUR,LSUR 15,15,1827.330929,250.6598238,0,0,1827.330929,250.6598238,29
LSUR,LSUR 16,16,3027.67065,153.5767569,174.3662463,13.76017582,2853.304404,139.816581,29
LSUR,LSUR 17,17,1529.138808,82.42753725,70.88218425,2.953097094,1458.256624,79.47444015,29
LSUR,LSUR 18,18,481.5747379,51.45143368,147.8433503,14.68694566,333.7313876,36.76448803,29
LSUR,LSUR 19,19,1065.047033,76.47421917,0,0,1065.047033,76.47421917,29
LSUR,LSUR 2,2,1695.313352,48.22344723,129.8891483,13.83871564,1565.424203,34.38473159,29
LSUR,LSUR 20,20,3145.59033,92.1114966,102.0546374,6.785840132,3043.535693,85.32565647,29
LSUR,LSUR 21,21,2434.137404,72.64147613,151.8645889,4.924446485,2282.272815,67.71702965,29
LSUR,LSUR 22,22,1006.911861,41.46902303,0,0,1006.911861,41.46902303,29
LSUR,LSUR 23,23,6198.205226,-313.6644645,0,0,6198.205226,-313.6644645,29
LSUR,LSUR 24,24,1070.026458,87.39910762,0,0,1070.026458,87.39910762,29
LSUR,LSUR 25,25,1960.40094,70.40309137,989.7980354,44.10796086,970.6029043,26.29513051,29
LSUR,LSUR 26,26,2251.555893,143.5236604,651.4406526,44.45353605,1600.11524,99.07012433,29
LSUR,LSUR 27,27,4517.822293,196.8521957,593.9573611,21.40209995,3923.864932,175.4500957,29
LSUR,LSUR 28,28,1821.966659,99.28218184,0,0,1821.966659,99.28218184,29
LSUR,LSUR 29,29,1998.634122,129.1979979,887.3192831,65.25087942,1111.314839,63.94711846,29
LSUR,LSUR 3,3,1083.032651,149.9874873,0,0,1083.032651,149.9874873,29
LSUR,LSUR 30,30,2082.48323,119.73395,189.4773069,18.4725648,1893.005923,101.2613852,29
LSUR,LSUR 31,31,2005.145073,21.80265302,96.66680595,4.264712027,1908.478267,17.53794099,29
LSUR,LSUR 32,32,3253.213441,121.4775339,773.8213945,18.15840554,2479.392046,103.3191284,29
LSUR,LSUR 33,33,2190.993841,85.06647508,502.7255104,11.85165829,1688.26833,73.21481679,29
LSUR,LSUR 34,34,1279.217259,-7.296348938,0,0,1279.217259,-7.296348938,29
LSUR,LSUR 35,35,1783.277946,74.66780339,0,0,1783.277946,74.66780339,29
LSUR,LSUR 36,36,4016.070677,286.1441129,1308.732522,150.5843899,2707.338155,135.559723,29
LSUR,LSUR 37,37,6529.572565,83.77056811,0,0,6529.572565,83.77056811,29
LSUR,LSUR 38,38,4883.919939,190.1370414,39.59192142,0,4844.328018,190.1370414,29
LSUR,LSUR 39,39,1009.959206,56.00674303,0,0,1009.959206,56.00674303,29
LSUR,LSUR 4,4,5396.09379,160.5825085,4614.991754,132.4574003,781.1020354,28.12510823,29
LSUR,LSUR 40,40,1852.180927,31.68296191,89.92023573,4.971570374,1762.260691,26.71139154,29
LSUR,LSUR 41,41,5710.873519,137.0205636,1261.742149,58.90486225,4449.13137,78.11570133,29
LSUR,LSUR 42,42,179.3221087,24.95995363,55.41769441,5.152211952,123.9044143,19.80774168,29
LSUR,LSUR 43,43,4824.912975,186.3671302,0,0,4824.912975,186.3671302,29
LSUR,LSUR 44,44,7204.857906,-528.9028312,0,0,7204.857906,-528.9028312,29
LSUR,LSUR 45,45,1719.904168,38.32743037,76.97687399,6.094689748,1642.927294,32.23274063,29
LSUR,LSUR 46,46,2810.680845,256.6445579,378.5619148,12.56637061,2432.118931,244.0781872,29
LSUR,LSUR 47,47,4729.534222,89.37045701,0,0,4729.534222,89.37045701,29
LSUR,LSUR 48,48,1975.967531,64.36337949,0,0,1975.967531,64.36337949,29
LSUR,LSUR 49,49,4377.17319,254.8459961,3379.85104,172.9054057,997.3221498,81.94059039,29
LSUR,LSUR 5,5,2728.35541,147.0658061,517.2553764,49.34656661,2211.100033,97.71923949,29
LSUR,LSUR 50,50,4690.735553,86.91216076,1207.855982,38.29601445,3482.879572,48.61614631,29
LSUR,LSUR 51,51,1410.033177,35.22510763,1410.033177,35.22510763,0,0,29
LSUR,LSUR 52,52,837.1244864,1.028871594,746.1675251,0,90.9569613,1.028871594,29
LSUR,LSUR 53,53,2897.695108,36.18329339,2628.892587,19.0301975,268.8025214,17.15309589,29
LSUR,LSUR 54,54,1612.595217,45.60807135,1612.595217,45.60807135,0,0,29
LSUR,LSUR 55,55,3142.425176,359.8694385,2855.778408,330.8097064,286.6467677,29.05973205,29
LSUR,LSUR 56,56,139.9658067,8.199556826,95.78716001,8.199556826,44.17864669,0,29
LSUR,LSUR 57,57,2414.738069,161.5956721,1194.386403,107.9451236,1220.351666,53.65054854,29
LSUR,LSUR 58,58,1670.966009,51.02731868,1584.375861,49.38583651,86.59014751,1.641482162,29
LSUR,LSUR 59,59,1497.102417,23.60121481,1497.102417,23.60121481,0,0,29
LSUR,LSUR 6,6,3587.965846,66.23262712,78.53981634,4.641703146,3509.426029,61.59092397,29
LSUR,LSUR 60,60,4536.797513,-151.1498765,0,0,4536.797513,-151.1498765,29
LSUR,LSUR 61,61,2217.296825,34.62820502,378.3891272,0,1838.907698,34.62820502,29
LSUR,LSUR 62,62,3712.035194,208.9473274,1452.586049,130.7216703,2259.449144,78.22565707,29
LSUR,LSUR 63,63,542.1839141,33.85851482,413.504279,24.00176787,128.6796351,9.856746951,29
LSUR,LSUR 64,64,4830.442178,35.25652355,4324.119544,23.27920156,506.322634,11.97732199,29
LSUR,LSUR 65,65,619.7969606,97.24014661,351.8976471,67.94479512,267.8993135,29.29535149,29
LSUR,LSUR 66,66,2462.482424,79.12886496,0,0,2462.482424,79.12886496,29
LSUR,LSUR 67,67,1349.361169,-42.40364684,0,0,1349.361169,-42.40364684,29
LSUR,LSUR 68,68,3256.747732,200.1665759,1943.554149,112.3983312,1313.193583,87.76824476,29
LSUR,LSUR 69,69,7113.932361,-468.4900045,899.5479325,41.66537257,6214.384428,-510.155377,29
LSUR,LSUR 7,7,790.4325656,41.70464248,167.0384814,10.08451242,623.3940842,31.62013006,29
LSUR,LSUR 70,70,4565.166095,198.1638106,1107.270039,45.05829263,3457.896056,153.105518,29
LSUR,LSUR 71,71,956.3793436,0,0,0,956.3793436,0,29
LSUR,LSUR 72,72,2700.28528,77.09468372,1614.338801,63.28738401,1085.946479,13.80729971,29
LSUR,LSUR 73,73,49.01669938,0,49.01669938,0,0,0,29
LSUR,LSUR 74,74,2253.205229,162.0512031,202.8290757,0,2050.376153,162.0512031,29
LSUR,LSUR 75,75,363.5922258,39.84324883,363.5922258,39.84324883,0,0,29
LSUR,LSUR 76,76,3572.140073,182.9192323,1505.223434,129.7242146,2066.916639,53.19501761,29
LSUR,LSUR 77,77,1996.851268,82.7495505,1048.702898,54.19247327,948.1483708,28.55707722,29
LSUR,LSUR 78,78,350.1147933,34.05486436,0,0,350.1147933,34.05486436,29
LSUR,LSUR 79,79,6426.544034,198.3758681,745.0601137,38.20176667,5681.48392,160.1741014,29
LSUR,LSUR 8,8,1273.216817,93.29744783,32.16990877,2.945243113,1241.046908,90.35220472,29
LSUR,LSUR 80,80,4340.008149,102.9735532,2202.547047,88.39656329,2137.461102,14.57698991,29
LSUR,LSUR 81,81,2839.64633,81.50076742,1835.451946,63.17742826,1004.194384,18.32333915,29
LSUR,LSUR 82,82,2383.220041,45.04258467,1182.07136,5.811946409,1201.148681,39.23063826,29
LSUR,LSUR 83,83,3699.18608,167.5175743,3375.853364,151.1734385,323.3327159,16.34413578,29
LSUR,LSUR 84,84,2248.076579,1223.328325,1375.491366,1171.916162,872.5852135,51.41216378,29
LSUR,LSUR 85,85,4117.536265,-287.6520773,2142.511212,124.2107195,1975.025054,-411.8627969,29
LSUR,LSUR 86,86,1605.825085,-36.02621376,183.8538561,0,1421.971229,-36.02621376,29
LSUR,LSUR 87,87,1637.280281,89.36260303,773.4129874,32.39767424,863.8672939,56.96492879,29
LSUR,LSUR 88,88,961.5158476,51.22366822,839.3550172,22.75298479,122.1608303,28.47068342,29
LSUR,LSUR 89,89,2661.078203,222.7467731,1443.082731,14.64767575,1217.995472,208.0990974,29
LSUR,LSUR 9,9,2338.255996,141.4266473,151.9352747,33.11238657,2186.320721,108.3142607,29
LSUR,LSUR 90,90,1966.637001,-5.544911034,862.4143073,-12.5742246,1104.222694,7.029313562,29
LSUR,LSUR 91,91,4535.603708,90.69777991,833.0953939,31.85574951,3702.508314,58.8420304,29
LSUR,LSUR 92,92,5336.686273,187.0190107,1734.575406,62.36061417,3602.110867,124.6583965,29
LSUR,LSUR 93,93,5377.613371,392.6912277,1196.546248,15.99070661,4181.067123,376.7005211,29
LSUR,LSUR 94,94,1656.907381,76.30143157,1292.529758,18.6453524,364.3776239,57.65607918,29
LSUR,LSUR 95,95,2818.401309,79.18384283,1519.360601,85.71835555,1299.040708,-6.534512719,29
LSUR,LSUR 96,96,2760.768792,146.3982177,175.4422417,6.05541984,2585.32655,140.3427978,29
LSUR,LSUR 97,97,2367.449246,83.68417431,394.709701,3.385066084,1972.739545,80.29910823,29
LSUR,LSUR 98,98,2701.86393,63.4601716,1177.571028,30.37920096,1524.292902,33.08097064,29
LSUR,LSUR 99,99,580.6841321,3.879866927,537.6757287,3.879866927,43.00840343,0,29
