tree.id,Species_Code,X,Y,plot,sample.id,compass,core,core.x,core.y,nodule.num,nodule.spec,nodule.mass..g.,canopy,NCI,Stem_ID,Notes,fixNCI,tr.DAP,tr.height,tr.NCI,tr.fixNCI,tr.nh,tr.RH,nod.size,subplot.ID
1-007-000003,Pteroh,31.2,17.35,LEPS,1.1,10,1,30.11195778,15.67185694,0,NA,0,1,2764.291633,1-007-000003 _ 1,,393.7691984,13.1,13.80106795,3161.913954,162.9158005,14.46986854,0.953779774,NA,LEPS 7
1-007-000003,Pteroh,31.2,17.35,LEPS,1.2,130,2,29.3397881,16.61541734,0,NA,0,1,4087.86018,1-007-000003 _ 2,,463.1942411,13.1,13.80106795,3161.913954,162.9158005,14.46986854,0.953779774,NA,LEPS 7
1-007-000003,Pteroh,31.2,17.35,LEPS,1.3,250,3,29.25894396,17.83197661,0,NA,0,1,4549.367568,1-007-000003 _ 3,,346.9671093,13.1,13.80106795,3161.913954,162.9158005,14.46986854,0.953779774,NA,LEPS 7
1-014-000009(B),Penmac,33.4,29.1,LEPS,2.1,262,1,31.50341658,28.46519977,0,NA,0,5,2754.968944,1-014-000009(B) _ 1,,1859.008875,7.5,10.52795317,25287.88915,24268.44736,14.61952494,0.720129635,NA,LEPS 14
1-014-000009(B),Penmac,33.4,29.1,LEPS,2.2,22,2,33.38229738,27.10007835,0,NA,0,5,2408.075176,1-014-000009(B) _ 2,,1449.791785,7.5,10.52795317,25287.88915,24268.44736,14.61952494,0.720129635,NA,LEPS 14
1-014-000009(B),Penmac,33.4,29.1,LEPS,2.3,142,3,32.22440999,27.48198019,0,NA,0,5,2446.779751,1-014-000009(B) _ 3,,1467.721662,7.5,10.52795317,25287.88915,24268.44736,14.61952494,0.720129635,NA,LEPS 14
1-017-000005,Strmic,35,37.3,LEPS,4.1,309,1,36.80360275,38.16430152,0,NA,0,5,3859.932938,1-017-000005 _ 1,,2465.782922,58.6,28.55792903,2131.985484,1007.32063,12.90833723,2.212363104,NA,LEPS 17
1-017-000005,Strmic,35,37.3,LEPS,4.2,69,2,34.77043037,39.28678076,1,non pmac,0.0053,5,4025.474622,1-017-000005 _ 2,,3068.811241,58.6,28.55792903,2131.985484,1007.32063,12.90833723,2.212363104,0.0053,LEPS 17
1-017-000005,Strmic,35,37.3,LEPS,4.3,189,3,35.96663591,39.05088978,0,NA,0,5,3518.315165,1-017-000005 _ 3,,2425.586363,58.6,28.55792903,2131.985484,1007.32063,12.90833723,2.212363104,NA,LEPS 17
1-017-000007,Pteroh,34.8,39.6,LEPS,3.1,15,1,36.10057568,38.08062417,0,NA,0,0,4659.123153,1-017-000007 _ 1,,3415.389521,5.1,8.730593557,3469.160028,2502.906966,13.19737986,0.661539915,NA,LEPS 17
1-017-000007,Pteroh,34.8,39.6,LEPS,3.2,135,2,34.97673737,37.60782433,0,NA,0,0,13341.49636,1-017-000007 _ 2,,12243.96126,5.1,8.730593557,3469.160028,2502.906966,13.19737986,0.661539915,NA,LEPS 17
1-017-000007,Pteroh,34.8,39.6,LEPS,3.3,255,3,33.78721673,37.87539278,0,NA,0,0,5018.523509,1-017-000007 _ 3,,4107.954999,5.1,8.730593557,3469.160028,2502.906966,13.19737986,0.661539915,NA,LEPS 17
1-022-000009,Penmac,17.35,43.15,LEPS,5.1,280,1,16.57438116,41.30652084,0,NA,0,1,2330.888211,1-022-000009 _ 1,,646.6264846,9.9,12.04676755,2513.034929,525.6274989,13.55448781,0.888765973,NA,LEPS 22
1-022-000009,Penmac,17.35,43.15,LEPS,5.2,40,2,18.84022632,41.81612388,0,NA,0,1,2367.548822,1-022-000009 _ 2,,635.5001739,9.9,12.04676755,2513.034929,525.6274989,13.55448781,0.888765973,NA,LEPS 22
1-022-000009,Penmac,17.35,43.15,LEPS,5.3,160,3,17.78885052,41.19874137,0,NA,0,1,2321.16277,1-022-000009 _ 3,,661.6543275,9.9,12.04676755,2513.034929,525.6274989,13.55448781,0.888765973,NA,LEPS 22
1-023-000014,Pteroh,25.2,43.9,LEPS,6.1,90,1,26.98799333,43.00385277,0,NA,0,0,1847.361239,1-023-000014 _ 1,,679.0007463,5.6,9.136075405,1982.945449,285.6404048,13.75194496,0.664347875,NA,LEPS 23
1-023-000014,Pteroh,25.2,43.9,LEPS,6.2,210,2,26.13543704,42.13224505,0,NA,0,0,1637.34798,1-023-000014 _ 2,,450.5481389,5.6,9.136075405,1982.945449,285.6404048,13.75194496,0.664347875,NA,LEPS 23
1-023-000014,Pteroh,25.2,43.9,LEPS,6.3,330,3,24.93523674,41.91760236,0,NA,0,0,2289.408661,1-023-000014 _ 3,,470.659572,5.6,9.136075405,1982.945449,285.6404048,13.75194496,0.664347875,NA,LEPS 23
1-027-000005,Penmac,33.4,56.8,LEPS,7.1,35,1,32.54363466,54.99261559,0,NA,0,2,2539.485173,1-027-000005 _ 1,,616.2617605,10.8,12.56646419,2662.240286,622.8029053,13.39862813,0.937891855,NA,LEPS 27
1-027-000005,Penmac,33.4,56.8,LEPS,7.2,155,2,31.65337603,55.8256773,0,NA,0,2,2583.446669,1-027-000005 _ 2,,663.7131084,10.8,12.56646419,2662.240286,622.8029053,13.39862813,0.937891855,NA,LEPS 27
1-027-000005,Penmac,33.4,56.8,LEPS,7.3,275,3,31.41222935,57.02083441,0,NA,0,2,2919.36103,1-027-000005 _ 3,,745.0156528,10.8,12.56646419,2662.240286,622.8029053,13.39862813,0.937891855,NA,LEPS 27
1-027-000012,Ingpez,39,55.7,LEPS,8.1,110,1,38.91151464,53.70195837,0,NA,0,4,2470.436745,1-027-000012 _ 1,,872.369849,37.8,23.08360992,1950.575463,171.9870847,13.51675452,1.70777755,NA,LEPS 27
1-027-000012,Ingpez,39,55.7,LEPS,8.2,230,2,37.76787159,54.12460812,0,NA,0,4,2566.21644,1-027-000012 _ 2,,877.6575357,37.8,23.08360992,1950.575463,171.9870847,13.51675452,1.70777755,NA,LEPS 27
1-027-000012,Ingpez,39,55.7,LEPS,8.3,350,3,37.08213435,55.13273344,0,NA,0,4,2704.702599,1-027-000012 _ 3,,895.7113617,37.8,23.08360992,1950.575463,171.9870847,13.51675452,1.70777755,NA,LEPS 27
1-028-000001,Penmac,29.8,57.7,LEPS,9.1,280,1,29.02438116,55.85652084,0,NA,0,2,2576.450169,1-028-000001 _ 1,,704.721852,17,15.6620683,2690.17641,639.8002962,13.38995758,1.169687671,NA,LEPS 28
1-028-000001,Penmac,29.8,57.7,LEPS,9.2,40,2,31.29022632,56.36612388,0,NA,0,2,2688.264137,1-028-000001 _ 2,,707.4933181,17,15.6620683,2690.17641,639.8002962,13.38995758,1.169687671,NA,LEPS 28
1-028-000001,Penmac,29.8,57.7,LEPS,9.3,160,3,30.23885052,55.74874137,0,NA,0,2,2571.754123,1-028-000001 _ 3,,699.1115579,17,15.6620683,2690.17641,639.8002962,13.38995758,1.169687671,NA,LEPS 28
1-028-000011,Pteroh,29.4,52.7,LEPS,10.1,75,1,28.62443673,54.54350254,0,NA,0,1,2547.222862,1-028-000011 _ 1,,479.9142341,13.4,13.95358738,2356.029895,302.7083785,13.70102623,1.018433739,NA,LEPS 28
1-028-000011,Pteroh,29.4,52.7,LEPS,10.2,195,2,29.83890934,54.6512454,0,NA,0,1,2569.418824,1-028-000011 _ 2,,636.3166955,13.4,13.95358738,2356.029895,302.7083785,13.70102623,1.018433739,NA,LEPS 28
1-028-000011,Pteroh,29.4,52.7,LEPS,10.3,315,3,30.89026653,54.0338312,0,NA,0,1,2483.778473,1-028-000011 _ 3,,604.1503185,13.4,13.95358738,2356.029895,302.7083785,13.70102623,1.018433739,NA,LEPS 28
1-029-000004,Ingthi,15,59.9,LEPS,11.1,15,1,16.30057568,58.38062417,0,NA,0,1,3049.386949,1-029-000004 _ 1,,308.1408272,17,15.6620683,2351.463263,160.9704403,14.18518268,1.104114671,NA,LEPS 29
1-029-000004,Ingthi,15,59.9,LEPS,11.2,135,2,15.17673737,57.90782433,0,NA,0,1,3071.716642,1-029-000004 _ 2,,373.6467693,17,15.6620683,2351.463263,160.9704403,14.18518268,1.104114671,NA,LEPS 29
1-029-000004,Ingthi,15,59.9,LEPS,11.3,255,3,13.98721673,58.17539278,0,NA,0,1,2504.292439,1-029-000004 _ 3,,378.4301285,17,15.6620683,2351.463263,160.9704403,14.18518268,1.104114671,NA,LEPS 29
1-039-000021,Penmac,13.5,75.1,LEPS,13.1,200,1,11.75340541,76.07437535,0,NA,0,3,4026.466553,1-039-000021 _ 1,,595.0562314,10,12.10568049,3445.223804,441.183591,13.89464848,0.871247697,NA,LEPS 39
1-039-000021,Penmac,13.5,75.1,LEPS,13.2,320,2,12.64368914,76.90741022,0,NA,0,3,4831.039536,1-039-000021 _ 2,,635.1993807,10,12.10568049,3445.223804,441.183591,13.89464848,0.871247697,NA,LEPS 39
1-039-000021,Penmac,13.5,75.1,LEPS,13.3,80,3,11.51222269,74.87922551,0,NA,0,3,3352.314188,1-039-000021 _ 3,,544.6683144,10,12.10568049,3445.223804,441.183591,13.89464848,0.871247697,NA,LEPS 39
1-042-000002,Penmac,11.4,80.55,LEPS,12.1,243,1,9.619981302,79.63811545,0,NA,0,5,NA,1-042-000002 _ 1,,NA,33.6,21.80089345,4791.597984,618.3392287,13.39778523,1.627201293,NA,LEPS 42
1-042-000002,Penmac,11.4,80.55,LEPS,12.2,3,2,11.68224002,78.57001501,0,NA,0,5,4788.112141,1-042-000002 _ 2,,1069.366985,33.6,21.80089345,4791.597984,618.3392287,13.39778523,1.627201293,NA,LEPS 42
1-042-000002,Penmac,11.4,80.55,LEPS,12.3,123,3,10.48019302,78.77406219,0,NA,0,5,4271.442795,1-042-000002 _ 3,,1109.81,33.6,21.80089345,4791.597984,618.3392287,13.39778523,1.627201293,NA,LEPS 42
1-044-000001,Penmac,31.2,89.5,LEPS,14.1,315,1,32.69026653,90.8338312,0,NA,0,3,2796.42375,1-044-000001 _ 1,,1266.515422,35,22.23718637,2564.464175,559.6364557,13.94931917,1.594141341,NA,LEPS 44
1-044-000001,Penmac,31.2,89.5,LEPS,14.2,75,2,30.42443673,91.34350254,0,NA,0,3,2710.55396,1-044-000001 _ 2,,1161.959727,35,22.23718637,2564.464175,559.6364557,13.94931917,1.594141341,NA,LEPS 44
1-044-000001,Penmac,31.2,89.5,LEPS,14.3,195,3,31.63890934,91.4512454,0,NA,0,3,2703.244368,1-044-000001 _ 3,,1218.170834,35,22.23718637,2564.464175,559.6364557,13.94931917,1.594141341,NA,LEPS 44
1-067-000006,Balele,31.4,134.1,LEPS,15.1,305,1,30.87519212,132.1700838,0,NA,0,3,1635.582543,1-067-000006 _ 1,,1016.235001,19.9,16.90645257,1576.190581,891.4332222,12.88307878,1.312299091,NA,LEPS 67
1-067-000006,Balele,31.4,134.1,LEPS,15.2,65,2,33.05365736,132.9750923,0,NA,0,3,1875.568811,1-067-000006 _ 2,,1349.147774,19.9,16.90645257,1576.190581,891.4332222,12.88307878,1.312299091,NA,LEPS 67
1-067-000006,Balele,31.4,134.1,LEPS,15.3,185,3,32.09324236,132.2239896,0,NA,0,3,1673.718871,1-067-000006 _ 3,,1127.939927,19.9,16.90645257,1576.190581,891.4332222,12.88307878,1.312299091,NA,LEPS 67
1-068-000014,Dusmac,28.3,138.5,LEPS,16.1,150,1,26.87024714,139.8985016,0,NA,0,1,1957.725574,1-068-000014 _ 1,,276.1243211,5.3,8.895138493,3365.923502,634.3269627,13.78872245,0.64510244,NA,LEPS 68
1-068-000014,Dusmac,28.3,138.5,LEPS,16.2,270,2,27.94790811,140.4687639,0,NA,0,1,2090.063133,1-068-000014 _ 2,,248.9270934,5.3,8.895138493,3365.923502,634.3269627,13.78872245,0.64510244,NA,LEPS 68
1-068-000014,Dusmac,28.3,138.5,LEPS,16.3,30,3,26.32393675,138.8085029,0,NA,0,1,1575.373435,1-068-000014 _ 3,,273.3500153,5.3,8.895138493,3365.923502,634.3269627,13.78872245,0.64510244,NA,LEPS 68
1-078-000010,Ingpez,22.64,157.26,LEPS,18.1,185,1,23.33324236,155.3839896,0,NA,0,1,2336.796657,1-078-000010 _ 1,,589.7994126,18.2,16.18929209,1656.980038,469.5357808,12.54451135,1.290547845,NA,LEPS 78
1-078-000010,Ingpez,22.64,157.26,LEPS,18.2,305,2,22.11519212,155.3300838,0,NA,0,1,2087.182982,1-078-000010 _ 2,,612.2489464,18.2,16.18929209,1656.980038,469.5357808,12.54451135,1.290547845,NA,LEPS 78
1-078-000010,Ingpez,22.64,157.26,LEPS,18.3,65,3,24.29365736,156.1350923,0,NA,0,1,4086.900887,1-078-000010 _ 3,,682.4739857,18.2,16.18929209,1656.980038,469.5357808,12.54451135,1.290547845,NA,LEPS 78
1-078-000013,Ingalb,25.74,159.19,LEPS,17.1,355,1,25.73993971,157.19,1,pmac,0.1231,3,1876.546606,1-078-000013 _ 1,,675.9371108,9.7,11.92801583,1460.839222,510.4259799,12.62868884,0.944517359,0.1231,LEPS 78
1-078-000013,Ingalb,25.74,159.19,LEPS,17.2,115,2,27.63087067,158.5383804,0,NA,0,3,1610.296129,1-078-000013 _ 2,,575.0782765,9.7,11.92801583,1460.839222,510.4259799,12.62868884,0.944517359,NA,LEPS 78
1-078-000013,Ingalb,25.74,159.19,LEPS,17.3,235,3,26.90117328,157.5616031,0,NA,0,3,1662.189998,1-078-000013 _ 3,,668.4043114,9.7,11.92801583,1460.839222,510.4259799,12.62868884,0.944517359,NA,LEPS 78
1-092-000022,Penmac,17.6,183.4,LEPS,19.1,105,1,15.65892943,182.9180819,1,pmac,0.0552,3,2350.213833,1-092-000022 _ 1,,51.32591314,7.3,10.39073152,1912.59805,21.4425874,13.29105886,0.781783576,0.0552,LEPS 92
1-092-000022,Penmac,17.6,183.4,LEPS,19.2,225,2,15.73981024,184.1346387,1,pmac (?),0.0794,3,2244.984979,1-092-000022 _ 2,,53.5494671,7.3,10.39073152,1912.59805,21.4425874,13.29105886,0.781783576,0.0794,LEPS 92
1-092-000022,Penmac,17.6,183.4,LEPS,19.3,345,3,16.51200837,185.0781759,0,NA,0,3,5292.895941,1-092-000022 _ 3,,53.17827364,7.3,10.39073152,1912.59805,21.4425874,13.29105886,0.781783576,NA,LEPS 92
1-094-000001,Ingpez,33.23,182.02,LEPS,20.1,180,1,31.62769473,180.8230799,0,NA,0,3,3333.416277,1-094-000001 _ 1,compass bearing not random,1653.124724,52.5,27.07413144,3087.317953,816.8433059,14.6616145,1.846599597,NA,LEPS 94
1-094-000001,Ingpez,33.23,182.02,LEPS,20.2,300,2,31.23048832,181.9758068,0,NA,0,3,3573.532919,1-094-000001 _ 2,compass bearing not random,1924.429881,52.5,27.07413144,3087.317953,816.8433059,14.6616145,1.846599597,NA,LEPS 94
1-094-000001,Ingpez,33.23,182.02,LEPS,20.3,60,3,32.62037876,180.115174,1,non pmac,0.0047,3,3560.579655,1-094-000001 _ 3,compass bearing not random,1681.333159,52.5,27.07413144,3087.317953,816.8433059,14.6616145,1.846599597,0.0047,LEPS 94
3-007-000001,Penmac,39.3,18.6,LSUR,13.1,198,1,39.14084282,16.60634281,0,NA,0,2,2426.557358,3-007-000001 _ 1,,695.6813748,13.2,13.85210559,1887.377995,24.74397398,13.38676436,1.034761293,NA,LSUR 7
3-007-000001,Penmac,39.3,18.6,LSUR,13.2,318,2,38.01287759,17.06921069,0,NA,0,2,2331.588748,3-007-000001 _ 2,,702.6945016,13.2,13.85210559,1887.377995,24.74397398,13.38676436,1.034761293,NA,LSUR 7
3-007-000001,Penmac,39.3,18.6,LSUR,13.3,78,3,40.32795691,16.88439381,0,NA,0,2,NA,3-007-000001 _ 3,,NA,13.2,13.85210559,1887.377995,24.74397398,13.38676436,1.034761293,NA,LSUR 7
3-007-000013,Penmac,32.65,19.8,LSUR,14.1,221,1,34.4218776,20.72760433,0,NA,0,0,2613.329803,3-007-000013 _ 1,,314.2068653,6.2,9.598782105,1791.407336,338.8400428,13.86604409,0.692250944,NA,LSUR 7
3-007-000013,Penmac,32.65,19.8,LSUR,14.2,341,2,34.63120647,19.52646584,0,NA,0,0,1935.929248,3-007-000013 _ 2,,292.1766581,6.2,9.598782105,1791.407336,338.8400428,13.86604409,0.692250944,NA,LSUR 7
3-007-000013,Penmac,32.65,19.8,LSUR,14.3,101,3,33.55405157,21.58400974,0,NA,0,0,2976.662754,3-007-000013 _ 3,,422.0979307,6.2,9.598782105,1791.407336,338.8400428,13.86604409,0.692250944,NA,LSUR 7
3-009-000020,Penmac,15,14.3,LSUR,1.1,330,1,14.73523674,12.31760236,0,NA,0,2,1610.76449,3-009-000020 _ 1,,333.7949957,5.2,8.813273143,2675.02376,360.3678697,13.94493428,0.632005355,NA,LSUR 9
3-009-000020,Penmac,15,14.3,LSUR,1.2,90,2,16.78799333,13.40385277,0,NA,0,2,1648.27121,3-009-000020 _ 2,,334.5398076,5.2,8.813273143,2675.02376,360.3678697,13.94493428,0.632005355,NA,LSUR 9
3-009-000020,Penmac,15,14.3,LSUR,1.3,210,3,15.93543704,12.53224505,0,NA,0,2,1754.643188,3-009-000020 _ 3,,317.5882898,5.2,8.813273143,2675.02376,360.3678697,13.94493428,0.632005355,NA,LSUR 9
3-012-000012,Penmac,12.1,24.3,LSUR,2.1,179,1,12.24144433,22.30500789,0,NA,0,1,1675.782665,3-012-000012 _ 1,,398.0033334,12.8,13.64674028,1529.049589,277.7433063,15.72671048,0.867742832,NA,LSUR 12
3-012-000012,Penmac,12.1,24.3,LSUR,2.2,299,2,11.05684656,22.59359123,0,NA,0,1,1779.473595,3-012-000012 _ 2,,372.0943991,12.8,13.64674028,1529.049589,277.7433063,15.72671048,0.867742832,NA,LSUR 12
3-012-000012,Penmac,12.1,24.3,LSUR,2.3,59,3,13.37347601,22.75783955,0,NA,0,1,1238.100531,3-012-000012 _ 3,,412.9168841,12.8,13.64674028,1529.049589,277.7433063,15.72671048,0.867742832,NA,LSUR 12
3-013-000001,Penmac,20.4,20.4,LSUR,15.1,71,1,22.30210931,19.78195454,0,NA,0,5,1806.098607,3-013-000001 _ 1,,938.9905457,38.5,23.29012638,1076.732173,210.3514313,13.72124939,1.697376509,NA,LSUR 13
3-013-000001,Penmac,20.4,20.4,LSUR,15.2,191,2,21.5898171,18.79241321,1,pmac,0.2213,5,1903.157207,3-013-000001 _ 2,large nodule but is only pink in a few places,918.5462778,38.5,23.29012638,1076.732173,210.3514313,13.72124939,1.697376509,0.2213,LSUR 13
3-013-000001,Penmac,20.4,20.4,LSUR,15.3,311,3,20.43534357,18.40031232,0,NA,0,5,2159.136238,3-013-000001 _ 3,,891.838455,38.5,23.29012638,1076.732173,210.3514313,13.72124939,1.697376509,NA,LSUR 13
3-013-000004,Penmac,23.2,23,LSUR,3.1,192,1,22.49012328,21.13022059,0,NA,0,1,1943.924321,3-013-000004 _ 1,,1084.371549,8.4,11.12331849,1814.337246,875.7621721,13.91641472,0.799294841,NA,LSUR 13
3-013-000004,Penmac,23.2,23,LSUR,3.2,312,2,21.53641705,21.88982354,0,NA,0,1,1839.995869,3-013-000004 _ 2,,1051.94147,8.4,11.12331849,1814.337246,875.7621721,13.91641472,0.799294841,NA,LSUR 13
3-013-000004,Penmac,23.2,23,LSUR,3.3,72,3,23.70764673,21.06549882,0,NA,0,1,1706.513305,3-013-000004 _ 3,,869.3709125,8.4,11.12331849,1814.337246,875.7621721,13.91641472,0.799294841,NA,LSUR 13
3-013-000006,Penmac,26.1,23,LSUR,11.1,236,1,25.35713582,21.14307975,0,NA,0,0,1881.185675,3-013-000006 _ 1,,752.7853056,7.7,10.66330435,1855.187344,804.6003562,14.41799503,0.739583023,NA,LSUR 13
3-013-000006,Penmac,26.1,23,LSUR,11.2,356,2,24.41702546,21.91944612,0,NA,0,0,1701.649838,3-013-000006 _ 2,,855.7164689,7.7,10.66330435,1855.187344,804.6003562,14.41799503,0.739583023,NA,LSUR 13
3-013-000006,Penmac,26.1,23,LSUR,11.3,116,3,26.57332279,21.05681562,0,NA,0,0,1889.188949,3-013-000006 _ 3,,700.624131,7.7,10.66330435,1855.187344,804.6003562,14.41799503,0.739583023,NA,LSUR 13
3-013-000008,Penmac,24.8,25.8,LSUR,4.1,91,1,25.01197502,23.81126508,0,NA,0,4,1643.960068,3-013-000008 _ 1,,950.1497863,21.3,17.47369161,1285.95426,680.6534296,13.12742684,1.331082764,NA,LSUR 13
3-013-000008,Penmac,24.8,25.8,LSUR,4.2,211,2,23.81790429,24.0577348,0,NA,0,4,1635.900393,3-013-000008 _ 2,,963.1763885,21.3,17.47369161,1285.95426,680.6534296,13.12742684,1.331082764,NA,LSUR 13
3-013-000008,Penmac,24.8,25.8,LSUR,4.3,331,3,22.9888177,24.95169658,0,NA,0,4,1542.207127,3-013-000008 _ 3,,920.4656852,21.3,17.47369161,1285.95426,680.6534296,13.12742684,1.331082764,NA,LSUR 13
3-017-000018,Penmac,34.4,33,LSUR,12.1,120,1,35.56122237,34.62836194,0,NA,0,2,1931.259852,3-017-000018 _ 1,crown broken,234.7166025,9.5,11.8079973,2381.506498,255.2636329,13.63012288,0.866316276,NA,LSUR 17
3-017-000018,Penmac,34.4,33,LSUR,12.2,240,2,36.29089031,33.65156261,0,NA,0,2,1766.031351,3-017-000018 _ 2,crown broken,242.5857027,9.5,11.8079973,2381.506498,255.2636329,13.63012288,0.866316276,NA,LSUR 17
3-017-000018,Penmac,34.4,33,LSUR,12.3,360,3,36.31783145,32.43261782,0,NA,0,2,2021.818138,3-017-000018 _ 3,crown broken,264.1912182,9.5,11.8079973,2381.506498,255.2636329,13.63012288,0.866316276,NA,LSUR 17
3-018-000015,Penmac,20.6,30.7,LSUR,16.1,353,1,22.41861994,31.53223885,0,NA,0,0,917.8777715,3-018-000015 _ 1,,406.3071689,11,12.67888949,659.3481665,156.2526888,12.24458924,1.035468748,NA,LSUR 18
3-018-000015,Penmac,20.6,30.7,LSUR,16.2,113,2,20.40563619,32.69053327,0,NA,0,0,729.4626472,3-018-000015 _ 2,,177.2107882,11,12.67888949,659.3481665,156.2526888,12.24458924,1.035468748,NA,LSUR 18
3-018-000015,Penmac,20.6,30.7,LSUR,16.3,233,3,21.59747856,32.43350411,0,NA,0,0,704.3414305,3-018-000015 _ 3,,194.3335952,11,12.67888949,659.3481665,156.2526888,12.24458924,1.035468748,NA,LSUR 18
3-018-000020,Penmac,22.1,37.4,LSUR,17.1,210,1,23.03543704,35.63224505,0,NA,0,1,933.3655904,3-018-000020 _ 1,,118.3826844,8.2,10.99396756,1200.49383,17.62343582,12.99201286,0.84620972,NA,LSUR 18
3-018-000020,Penmac,22.1,37.4,LSUR,17.2,330,2,21.83523674,35.41760236,0,NA,0,1,955.1075393,3-018-000020 _ 2,,75.0043388,8.2,10.99396756,1200.49383,17.62343582,12.99201286,0.84620972,NA,LSUR 18
3-018-000020,Penmac,22.1,37.4,LSUR,17.3,90,3,23.88799333,36.50385277,0,NA,0,1,1117.16238,3-018-000020 _ 3,,68.04288467,8.2,10.99396756,1200.49383,17.62343582,12.99201286,0.84620972,NA,LSUR 18
3-027-000007,Penmac,31.1,51.2,LSUR,10.1,25,1,30.8352965,53.18240562,0,NA,0,4,1723.727416,3-027-000007 _ 1,,378.1250007,27.5,19.78068362,1421.825173,0,13.33608071,1.483245643,NA,LSUR 27
3-027-000007,Penmac,31.1,51.2,LSUR,10.2,145,2,32.03549032,52.96772675,0,NA,0,4,1884.517221,3-027-000007 _ 2,,378.1249999,27.5,19.78068362,1421.825173,0,13.33608071,1.483245643,NA,LSUR 27
3-027-000007,Penmac,31.1,51.2,LSUR,10.3,265,3,32.88802034,52.09609333,0,NA,0,4,1879.227733,3-027-000007 _ 3,,378.1250004,27.5,19.78068362,1421.825173,0,13.33608071,1.483245643,NA,LSUR 27
3-029-000007,Penmac,10.6,57.2,LSUR,6.1,320,1,9.743689144,59.00741022,0,NA,0,5,NA,3-029-000007 _ 1,,NA,18.8,16.44619469,1848.870709,377.1600209,12.6711851,1.297920799,NA,LSUR 29
3-029-000007,Penmac,10.6,57.2,LSUR,6.2,80,2,8.612222692,56.97922551,0,NA,0,5,NA,3-029-000007 _ 2,,NA,18.8,16.44619469,1848.870709,377.1600209,12.6711851,1.297920799,NA,LSUR 29
3-029-000007,Penmac,10.6,57.2,LSUR,6.3,200,3,8.853405406,58.17437535,0,NA,0,5,NA,3-029-000007 _ 3,,NA,18.8,16.44619469,1848.870709,377.1600209,12.6711851,1.297920799,NA,LSUR 29
