tree.id,Species_Code,X,Y,plot,sample.id,compass,core,core.x,core.y,nodule.num,nodule.spec,nodule.mass..g.,canopy,NCI,Stem_ID,Notes,fixNCI,tr.DAP,tr.height,tr.NCI,tr.fixNCI,tr.nh,tr.RH,nod.size,subplot.ID
3-029-000008,Penmac,10.3,54.4,LSUR,5.1,105,1,8.358929433,53.9180819,3,pmac,0.0962,4,NA,3-029-000008 _ 1,,NA,24.8,18.81291325,1529.837086,226.5092722,12.49064507,1.506160262,0.032066667,LSUR 29
3-029-000008,Penmac,10.3,54.4,LSUR,5.2,225,2,8.439810244,55.13463874,0,NA,0,4,NA,3-029-000008 _ 2,,NA,24.8,18.81291325,1529.837086,226.5092722,12.49064507,1.506160262,NA,LSUR 29
3-029-000008,Penmac,10.3,54.4,LSUR,5.3,345,3,9.212008365,56.07817586,0,NA,0,4,NA,3-029-000008 _ 3,,NA,24.8,18.81291325,1529.837086,226.5092722,12.49064507,1.506160262,NA,LSUR 29
3-032-000014,Penmac,17.45,65.8,LSUR,18.1,111,1,15.7208971,64.79491136,0,NA,0,1,2973.409146,3-032-000014 _ 1,,808.8992923,16.8,15.57235632,2166.868707,342.6791826,13.43940914,1.158708404,NA,LSUR 32
3-032-000014,Penmac,17.45,65.8,LSUR,18.2,231,2,15.45863162,65.98561244,0,NA,0,1,2535.462704,3-032-000014 _ 2,,756.4765056,16.8,15.57235632,2166.868707,342.6791826,13.43940914,1.158708404,NA,LSUR 32
3-032-000014,Penmac,17.45,65.8,LSUR,18.3,351,3,15.93643442,67.10733287,0,NA,0,1,2281.843482,3-032-000014 _ 3,,490.959522,16.8,15.57235632,2166.868707,342.6791826,13.43940914,1.158708404,NA,LSUR 32
3-032-000020,Penmac,16.3,63.65,LSUR,9.1,63,1,16.6347114,65.62179316,0,NA,0,1,2577.514881,3-032-000020 _ 1,,756.3810348,7.7,10.66330435,2568.468902,536.0637406,13.2437979,0.805154566,NA,LSUR 32
3-032-000020,Penmac,16.3,63.65,LSUR,9.2,183,2,17.71736082,65.06105929,0,NA,0,1,2399.232615,3-032-000020 _ 2,,704.0984749,7.7,10.66330435,2568.468902,536.0637406,13.2437979,0.805154566,NA,LSUR 32
3-032-000020,Penmac,16.3,63.65,LSUR,9.3,303,3,18.27326501,63.97592208,0,NA,0,1,2157.472163,3-032-000020 _ 3,,469.686329,7.7,10.66330435,2568.468902,536.0637406,13.2437979,0.805154566,NA,LSUR 32
3-032-000021,Penmac,14.5,65.2,LSUR,19.1,36,1,12.51644229,64.94407262,3,pmac,0.2841,4,1867.054714,3-032-000021 _ 1,,448.9557262,24.7,18.77605325,2222.609312,254.8018061,12.90937033,1.454451516,0.0947,LSUR 32
3-032-000021,Penmac,14.5,65.2,LSUR,19.2,156,2,12.73643076,66.14330459,0,NA,0,4,1790.172252,3-032-000021 _ 2,,427.4418792,24.7,18.77605325,2222.609312,254.8018061,12.90937033,1.454451516,NA,LSUR 32
3-032-000021,Penmac,14.5,65.2,LSUR,19.3,276,3,13.61182868,66.99196867,0,NA,0,4,1886.955809,3-032-000021 _ 3,,398.5747668,24.7,18.77605325,2222.609312,254.8018061,12.90937033,1.454451516,NA,LSUR 32
3-033-000001,Penmac,23.6,62.7,LSUR,8.1,104,1,22.95675519,60.80626398,0,NA,0,3,2117.491247,3-033-000001 _ 1,,457.0319277,25.3,18.99607642,1688.449486,135.6579384,13.33365429,1.424671437,NA,LSUR 33
3-033-000001,Penmac,23.6,62.7,LSUR,8.2,224,2,21.97675801,61.5316313,0,NA,0,3,2404.604248,3-033-000001 _ 2,,476.624206,25.3,18.99607642,1688.449486,135.6579384,13.33365429,1.424671437,NA,LSUR 33
3-033-000001,Penmac,23.6,62.7,LSUR,8.3,344,3,21.60001932,62.69120889,0,NA,0,3,2299.286726,3-033-000001 _ 3,,492.697084,25.3,18.99607642,1688.449486,135.6579384,13.33365429,1.424671437,NA,LSUR 33
3-038-000018,Taccos,24.5,76.6,LSUR,20.1,275,1,22.51222935,76.82083441,0,NA,0,0,2244.541115,3-038-000018 _ 1,,25.20500002,7.1,10.25156122,3043.032466,0,13.68426601,0.749149513,NA,LSUR 38
3-038-000018,Taccos,24.5,76.6,LSUR,20.2,35,2,23.64363466,74.79261559,0,NA,0,0,2582.475473,3-038-000018 _ 2,,25.205,7.1,10.25156122,3043.032466,0,13.68426601,0.749149513,NA,LSUR 38
3-038-000018,Taccos,24.5,76.6,LSUR,20.3,155,3,22.75337603,75.6256773,0,NA,0,0,2428.309956,3-038-000018 _ 3,,25.20499995,7.1,10.25156122,3043.032466,0,13.68426601,0.749149513,NA,LSUR 38
3-049-000006,Strmic,15.3,94.8,LSUR,21.1,332,1,13.60759132,95.86571706,0,NA,0,5,2976.152,3-049-000006 _ 1,potentially moribund,2538.555014,65.6,30.16576412,913.3949807,292.7390342,12.98984068,2.322258206,NA,LSUR 49
3-049-000006,Strmic,15.3,94.8,LSUR,21.2,92,2,13.74106786,93.5471111,0,NA,0,5,2937.18946,3-049-000006 _ 2,potentially moribund,2505.166996,65.6,30.16576412,913.3949807,292.7390342,12.98984068,2.322258206,NA,LSUR 49
3-049-000006,Strmic,15.3,94.8,LSUR,21.3,212,3,13.30330581,94.68505514,0,NA,0,5,2984.080366,3-049-000006 _ 3,potentially moribund,2513.692003,65.6,30.16576412,913.3949807,292.7390342,12.98984068,2.322258206,NA,LSUR 49
3-063-000006,Penmac,28.7,28.1,LSUR,7.1,132,1,28.80616717,30.09718014,0,NA,0,4,2029.125773,3-063-000006 _ 1,IN UPPER SUBPLOTS - DON’T USE. USE TREE 21 INSTEAD,629.0322008,12.2,13.33239797,2911.672603,2663.513193,16.75486365,0.795733003,NA,LSUR 63
3-063-000006,Penmac,28.7,28.1,LSUR,7.2,252,2,29.94602442,29.66442422,0,NA,0,4,2181.325747,3-063-000006 _ 2,IN UPPER SUBPLOTS - DON’T USE. USE TREE 21 INSTEAD,721.5309097,12.2,13.33239797,2911.672603,2663.513193,16.75486365,0.795733003,NA,LSUR 63
3-063-000006,Penmac,28.7,28.1,LSUR,7.3,12,3,27.62685416,29.78770792,0,NA,0,4,2808.001804,3-063-000006 _ 3,IN UPPER SUBPLOTS - DON’T USE. USE TREE 21 INSTEAD,651.1759507,12.2,13.33239797,2911.672603,2663.513193,16.75486365,0.795733003,NA,LSUR 63
5-007-000003,Penmac,31.2,13.4,LEPP,2.1,190,1,33.19559856,13.53261372,0,NA,0,5,2502.248608,5-007-000003 _ 1,,1188.869229,48.3,26.00022728,1422.992512,22.26182007,14.05403266,1.850018988,NA,LEPP 7
5-007-000003,Penmac,31.2,13.4,LEPP,2.2,310,2,32.90177538,12.34930472,0,NA,0,5,2309.277957,5-007-000003 _ 2,,1191.323317,48.3,26.00022728,1422.992512,22.26182007,14.05403266,1.850018988,NA,LEPP 7
5-007-000003,Penmac,31.2,13.4,LEPP,2.3,70,3,32.74778136,14.66663841,0,NA,0,5,2780.036897,5-007-000003 _ 3,,1187.963626,48.3,26.00022728,1422.992512,22.26182007,14.05403266,1.850018988,NA,LEPP 7
5-007-000015,Swacos,32.1,19.3,LEPP,1.1,350,1,30.18213435,18.73273344,0,NA,0,0,1710.224766,5-007-000015 _ 1,,445.3885663,5.6,9.136075405,1781.058043,390.883469,14.42300554,0.633437696,NA,LEPP 7
5-007-000015,Swacos,32.1,19.3,LEPP,1.2,110,2,32.01151464,17.30195837,0,NA,0,0,1831.211971,5-007-000015 _ 2,,601.0312851,5.6,9.136075405,1781.058043,390.883469,14.42300554,0.633437696,NA,LEPP 7
5-007-000015,Swacos,32.1,19.3,LEPP,1.3,230,3,30.86787159,17.72460812,0,NA,0,0,1701.875985,5-007-000015 _ 3,,553.541538,5.6,9.136075405,1781.058043,390.883469,14.42300554,0.633437696,NA,LEPP 7
5-012-000001,Penmac,13.8,29.3,LEPP,3.1,180,1,12.19769473,28.10307986,0,NA,0,4,1639.692862,5-012-000001 _ 1,,698.3762455,34.5,22.08241645,1104.714656,23.60261016,12.8618272,1.716895749,NA,LEPP 12
5-012-000001,Penmac,13.8,29.3,LEPP,3.2,300,2,11.80048832,29.25580676,0,NA,0,4,1047.454484,5-012-000001 _ 2,,645.8154081,34.5,22.08241645,1104.714656,23.60261016,12.8618272,1.716895749,NA,LEPP 12
5-012-000001,Penmac,13.8,29.3,LEPP,3.3,60,3,13.19037876,27.39517404,0,NA,0,4,1757.044813,5-012-000001 _ 3,,646.1124927,34.5,22.08241645,1104.714656,23.60261016,12.8618272,1.716895749,NA,LEPP 12
5-012-000010,Penmac,17.1,23.8,LEPP,4.1,340,1,18.40062148,25.31933662,0,NA,0,0,3490.933724,5-012-000010 _ 1,,210.7707597,5.5,9.056518041,3751.945425,214.1572446,13.91712841,0.650746172,NA,LEPP 12
5-012-000010,Penmac,17.1,23.8,LEPP,4.2,100,2,16.08726872,25.52463774,0,NA,0,0,2803.711827,5-012-000010 _ 2,,312.7629042,5.5,9.056518041,3751.945425,214.1572446,13.91712841,0.650746172,NA,LEPP 12
5-012-000010,Penmac,17.1,23.8,LEPP,4.3,220,3,17.27679742,25.79217034,0,NA,0,0,2983.168509,5-012-000010 _ 3,,280.9134125,5.5,9.056518041,3751.945425,214.1572446,13.91712841,0.650746172,NA,LEPP 12
5-032-000006,Penmac,16.1,65.95,LEPP,5.1,35,1,15.24363466,64.14261559,0,NA,0,1,1862.647566,5-032-000006 _ 1,,889.4144552,8.7,11.31440844,1436.723918,560.775055,12.91289555,0.876210018,NA,LEPP 32
5-032-000006,Penmac,16.1,65.95,LEPP,5.2,155,2,14.35337603,64.9756773,0,NA,0,1,1549.938779,5-032-000006 _ 2,,541.2341064,8.7,11.31440844,1436.723918,560.775055,12.91289555,0.876210018,NA,LEPP 32
5-032-000006,Penmac,16.1,65.95,LEPP,5.3,275,3,14.11222935,66.17083441,0,NA,0,1,1529.955511,5-032-000006 _ 3,,514.3922327,8.7,11.31440844,1436.723918,560.775055,12.91289555,0.876210018,NA,LEPP 32
5-032-000009,Ingpez,16.6,69.6,LEPP,6.1,230,1,15.36787159,68.02460812,0,NA,0,4,1587.529232,5-032-000009 _ 1,,631.7133995,24,18.51585384,852.8766499,85.57030624,12.39765744,1.493496165,NA,LEPP 32
5-032-000009,Ingpez,16.6,69.6,LEPP,6.2,350,2,14.68213435,69.03273344,0,NA,0,4,1385.837129,5-032-000009 _ 2,,355.1523665,24,18.51585384,852.8766499,85.57030624,12.39765744,1.493496165,NA,LEPP 32
5-032-000009,Ingpez,16.6,69.6,LEPP,6.3,110,3,16.51151464,67.60195837,0,NA,0,4,1453.497354,5-032-000009 _ 3,,684.2799134,24,18.51585384,852.8766499,85.57030624,12.39765744,1.493496165,NA,LEPP 32
5-033-000005,Swaoch,24.3,63.4,LEPP,7.1,185,1,24.99324236,61.5239896,0,NA,0,0,1131.868224,5-033-000005 _ 1,,552.6192874,7.5,10.52795317,895.8799127,585.9203411,12.10503014,0.869717221,NA,LEPP 33
5-033-000005,Swaoch,24.3,63.4,LEPP,7.2,305,2,23.77519212,61.47008376,1,non pmac,0.0032,0,1361.351608,5-033-000005 _ 2,,756.7571923,7.5,10.52795317,895.8799127,585.9203411,12.10503014,0.869717221,0.0032,LEPP 33
5-033-000005,Swaoch,24.3,63.4,LEPP,7.3,65,3,25.95365736,62.2750923,0,NA,0,0,1086.561698,5-033-000005 _ 3,,517.4255342,7.5,10.52795317,895.8799127,585.9203411,12.10503014,0.869717221,NA,LEPP 33
5-033-000007,Penmac,20.15,67.8,LEPP,8.1,100,1,19.13726872,69.52463774,0,NA,0,3,865.238851,5-033-000007 _ 1,,342.7830642,9.5,11.8079973,1074.631101,515.583975,12.3538328,0.955816506,NA,LEPP 33
5-033-000007,Penmac,20.15,67.8,LEPP,8.2,220,2,20.32679742,69.79217034,0,NA,0,3,743.7218243,5-033-000007 _ 2,,264.4195896,9.5,11.8079973,1074.631101,515.583975,12.3538328,0.955816506,NA,LEPP 33
5-033-000007,Penmac,20.15,67.8,LEPP,8.3,340,3,21.45062148,69.31933662,0,NA,0,3,637.2359062,5-033-000007 _ 3,,224.4712237,9.5,11.8079973,1074.631101,515.583975,12.3538328,0.955816506,NA,LEPP 33
5-044-000006,Penmac,39.5,82.2,LEPP,9.1,150,1,38.07024714,83.59850161,0,NA,0,5,2769.127873,5-044-000006 _ 1,,1459.148579,46.8,25.605104,1778.284383,291.0208586,12.94970344,1.977273389,NA,LEPP 44
5-044-000006,Penmac,39.5,82.2,LEPP,9.2,270,2,39.14790811,84.1687639,0,NA,0,5,2348.796775,5-044-000006 _ 2,,1467.770581,46.8,25.605104,1778.284383,291.0208586,12.94970344,1.977273389,NA,LEPP 44
5-044-000006,Penmac,39.5,82.2,LEPP,9.3,30,3,37.52393675,82.5085029,0,NA,0,5,2877.056898,5-044-000006 _ 3,,1411.676248,46.8,25.605104,1778.284383,291.0208586,12.94970344,1.977273389,NA,LEPP 44
5-044-000013,Penmac,32.7,88.25,LEPP,10.1,49,1,30.79249469,88.85118509,0,NA,0,2,2304.939534,5-044-000013 _ 1,,738.3684172,16.5,15.43675152,2630.423686,965.1150625,14.47743861,1.066262613,NA,LEPP 44
5-044-000013,Penmac,32.7,88.25,LEPP,10.2,169,2,31.49600026,89.84699237,0,NA,0,2,2455.660857,5-044-000013 _ 2,,850.2739664,16.5,15.43675152,2630.423686,965.1150625,14.47743861,1.066262613,NA,LEPP 44
5-044-000013,Penmac,32.7,88.25,LEPP,10.3,289,3,32.64695796,90.24929651,0,NA,0,2,2662.431508,5-044-000013 _ 3,,1003.686286,16.5,15.43675152,2630.423686,965.1150625,14.47743861,1.066262613,NA,LEPP 44
5-047-000001,Penmac,30.75,95.3,LEPP,11.1,280,1,29.97438116,93.45652084,0,NA,0,1,2912.583162,5-047-000001 _ 1,,801.9523483,8.1,10.92868316,4004.647774,994.3291049,15.74830373,0.693959384,NA,LEPP 47
5-047-000001,Penmac,30.75,95.3,LEPP,11.2,40,2,32.24022632,93.96612388,2,"1 pmac, 1 non pmac",0.0207,1,3137.383677,5-047-000001 _ 2,,1362.262467,8.1,10.92868316,4004.647774,994.3291049,15.74830373,0.693959384,0.01035,LEPP 47
5-047-000001,Penmac,30.75,95.3,LEPP,11.3,160,3,31.18885052,93.34874137,1,non pmac,0.0068,1,2796.837879,5-047-000001 _ 3,,985.0025225,8.1,10.92868316,4004.647774,994.3291049,15.74830373,0.693959384,0.0068,LEPP 47
5-048-000001,Swanic,22,90.05,LEPP,12.1,170,1,22.69329891,91.9259895,0,NA,0,1,2239.230451,5-048-000001 _ 1,,647.3685602,8.3,11.05884353,2092.064687,563.61723,14.88237941,0.743083026,NA,LEPP 48
5-048-000001,Swanic,22,90.05,LEPP,12.2,290,2,23.65369127,91.17485785,0,NA,0,1,2188.632636,5-048-000001 _ 2,,589.1595812,8.3,11.05884353,2092.064687,563.61723,14.88237941,0.743083026,NA,LEPP 48
5-048-000001,Swanic,22,90.05,LEPP,12.3,50,3,21.47525029,91.97993206,0,NA,0,1,2257.004581,5-048-000001 _ 3,,754.222977,8.3,11.05884353,2092.064687,563.61723,14.88237941,0.743083026,NA,LEPP 48
5-057-000013,Penmac,31.55,110.75,LEPP,13.1,248,1,31.91950424,108.7844297,0,NA,0,3,1081.013468,5-057-000013 _ 1,,116.5793719,6,9.447215541,1043.902217,91.50025655,13.04849391,0.72400812,NA,LEPP 57
5-057-000013,Penmac,31.55,110.75,LEPP,13.2,8,2,33.52871649,110.4589999,0,NA,0,3,614.3058085,5-057-000013 _ 2,,27.07335141,6,9.447215541,1043.902217,91.50025655,13.04849391,0.72400812,NA,LEPP 57
5-057-000013,Penmac,31.55,110.75,LEPP,13.3,128,3,32.99207542,109.3642084,0,NA,0,3,1017.163948,5-057-000013 _ 3,,104.82353,6,9.447215541,1043.902217,91.50025655,13.04849391,0.72400812,NA,LEPP 57
5-062-000005,Hymmes,15.8,123,LEPP,14.1,330,1,15.53523674,121.0176024,0,NA,0,4,1899.255305,5-062-000005 _ 1,,1028.476905,26,19.24940324,1617.426779,897.451923,14.3656823,1.339957465,NA,LEPP 62
5-062-000005,Hymmes,15.8,123,LEPP,14.2,90,2,17.58799333,122.1038528,0,NA,0,4,1915.215778,5-062-000005 _ 2,,1163.7881,26,19.24940324,1617.426779,897.451923,14.3656823,1.339957465,NA,LEPP 62
5-062-000005,Hymmes,15.8,123,LEPP,14.3,210,3,16.73543704,121.2322451,0,NA,0,4,1894.641528,5-062-000005 _ 3,,1087.044257,26,19.24940324,1617.426779,897.451923,14.3656823,1.339957465,NA,LEPP 62
5-063-000005,Penmac,22.5,122.65,LEPP,16.1,310,1,24.20177538,121.5993047,1,non pmac,0.0066,2,1641.546045,5-063-000005 _ 1,,1290.916945,7.8,10.73030156,1728.407299,1265.548506,13.64242955,0.786538902,0.0066,LEPP 63
5-063-000005,Penmac,22.5,122.65,LEPP,16.2,70,2,24.04778136,123.9166384,0,NA,0,2,2011.970758,5-063-000005 _ 2,,1492.228084,7.8,10.73030156,1728.407299,1265.548506,13.64242955,0.786538902,NA,LEPP 63
5-063-000005,Penmac,22.5,122.65,LEPP,16.3,190,3,24.49559856,122.7826137,0,NA,0,2,3932.753483,5-063-000005 _ 3,,3444.534094,7.8,10.73030156,1728.407299,1265.548506,13.64242955,0.786538902,NA,LEPP 63
5-063-000008,Penmac,23.95,126.75,LEPP,15.1,140,1,25.91047932,126.3543729,0,NA,0,2,1989.41856,5-063-000008 _ 1,,1198.447659,17.5,15.88399991,2100.446161,1463.138463,14.3714837,1.105244263,NA,LEPP 63
5-063-000008,Penmac,23.95,126.75,LEPP,15.2,260,2,25.31647941,125.2896117,0,NA,0,2,1577.924186,5-063-000008 _ 2,,979.5091167,17.5,15.88399991,2100.446161,1463.138463,14.3714837,1.105244263,NA,LEPP 63
5-063-000008,Penmac,23.95,126.75,LEPP,15.3,20,3,25.7758905,127.5661641,0,NA,0,2,2393.691447,5-063-000008 _ 3,,1557.334593,17.5,15.88399991,2100.446161,1463.138463,14.3714837,1.105244263,NA,LEPP 63
5-078-000002,Ingalb,23.6,157.9,LEPP,17.1,235,1,24.76117328,156.2716031,0,NA,0,4,1086.474166,5-078-000002 _ 1,,337.258868,25.5,19.06881962,950.3367533,12.42731045,12.88527733,1.479892061,NA,LEPP 78
5-078-000002,Ingalb,23.6,157.9,LEPP,17.2,355,2,23.59993971,155.9,0,NA,0,4,1052.348514,5-078-000002 _ 2,,339.6251085,25.5,19.06881962,950.3367533,12.42731045,12.88527733,1.479892061,NA,LEPP 78
5-078-000002,Ingalb,23.6,157.9,LEPP,17.3,115,3,25.49087067,157.2483804,0,NA,0,4,1308.181961,5-078-000002 _ 3,,335.7293471,25.5,19.06881962,950.3367533,12.42731045,12.88527733,1.479892061,NA,LEPP 78
5-079-000010,Ingven,17.9,153.4,LEPP,18.1,155,1,16.15337603,152.4256773,0,NA,0,1,1037.034554,5-079-000010 _ 1,,115.4807368,9.5,11.8079973,1132.915797,89.5385997,13.43643007,0.878804655,NA,LEPP 79
5-079-000010,Ingven,17.9,153.4,LEPP,18.2,275,2,15.91222935,153.6208344,0,NA,0,1,1251.020152,5-079-000010 _ 2,,119.0298942,9.5,11.8079973,1132.915797,89.5385997,13.43643007,0.878804655,NA,LEPP 79
5-079-000010,Ingven,17.9,153.4,LEPP,18.3,35,3,17.04363466,151.5926156,0,NA,0,1,871.8035802,5-079-000010 _ 3,,116.5987294,9.5,11.8079973,1132.915797,89.5385997,13.43643007,0.878804655,NA,LEPP 79
5-087-000002,Swacos,30.5,174.7,LEPP,19.1,135,1,30.67673737,172.7078243,0,NA,0,0,4000.110254,5-087-000002 _ 1,,1585.380297,5.7,9.214904995,4296.38169,1584.574141,13.58410769,0.678359242,NA,LEPP 87
5-087-000002,Swacos,30.5,174.7,LEPP,19.2,255,2,29.48721673,172.9753928,0,NA,0,0,3561.04752,5-087-000002 _ 2,,1192.632233,5.7,9.214904995,4296.38169,1584.574141,13.58410769,0.678359242,NA,LEPP 87
5-087-000002,Swacos,30.5,174.7,LEPP,19.3,15,3,31.80057568,173.1806242,0,NA,0,0,5043.23281,5-087-000002 _ 3,,2598.631509,5.7,9.214904995,4296.38169,1584.574141,13.58410769,0.678359242,NA,LEPP 87
5-087-000005,Penmac,33.5,174,LEPP,20.1,70,1,35.04778136,175.2666384,0,NA,0,5,4517.5524,5-087-000005 _ 1,,2462.252135,69.8,31.08827531,2536.304239,28.45563458,13.15090117,2.363965398,NA,LEPP 87
5-087-000005,Penmac,33.5,174,LEPP,20.2,190,2,35.49559856,174.1326137,0,NA,0,5,4689.832313,5-087-000005 _ 2,,2464.180175,69.8,31.08827531,2536.304239,28.45563458,13.15090117,2.363965398,NA,LEPP 87
5-087-000005,Penmac,33.5,174,LEPP,20.3,310,3,35.20177538,172.9493047,0,NA,0,5,5169.294874,5-087-000005 _ 3,,2465.196375,69.8,31.08827531,2536.304239,28.45563458,13.15090117,2.363965398,NA,LEPP 87
6-028-000008,Inglei,29.55,57.65,JE,1.1,270,1,29.19790811,59.6187639,0,NA,0,1,2297.988946,6-028-000008 _ 1,,138.3550813,11,12.67888949,2214.026999,59.35883971,12.96524273,0.977913777,NA,JE 28
6-028-000008,Inglei,29.55,57.65,JE,1.2,30,2,27.57393675,57.9585029,0,NA,0,1,2075.342146,6-028-000008 _ 2,,102.4230699,11,12.67888949,2214.026999,59.35883971,12.96524273,0.977913777,NA,JE 28
6-028-000008,Inglei,29.55,57.65,JE,1.3,150,3,28.12024714,59.04850161,0,NA,0,1,2109.93093,6-028-000008 _ 3,,130.7067357,11,12.67888949,2214.026999,59.35883971,12.96524273,0.977913777,NA,JE 28
6-028-000010,Penmac,21.6,57.85,JE,2.1,40,1,23.09022632,56.51612388,0,NA,0,0,1064.34378,6-028-000010 _ 1,,115.3319995,7.3,10.39073152,1039.32518,118.9256224,13.87352902,0.748960953,NA,JE 28
6-028-000010,Penmac,21.6,57.85,JE,2.2,160,2,22.03885052,55.89874137,0,NA,0,0,1196.068057,6-028-000010 _ 2,,119.4869136,7.3,10.39073152,1039.32518,118.9256224,13.87352902,0.748960953,NA,JE 28
6-028-000010,Penmac,21.6,57.85,JE,2.3,280,3,20.82438116,56.00652084,0,NA,0,0,1252.019774,6-028-000010 _ 3,,198.0818199,7.3,10.39073152,1039.32518,118.9256224,13.87352902,0.748960953,NA,JE 28
6-034-000008,Ingthi,35.1,65.6,JE,3.1,56,1,34.056898,67.30644022,0,NA,0,2,2275.455514,6-034-000008 _ 1,,154.920472,14.9,14.69108332,2683.075345,52.26395369,11.8818261,1.23643312,NA,JE 34
6-034-000008,Ingthi,35.1,65.6,JE,3.2,176,2,35.24150447,67.59498784,0,NA,0,2,2094.002697,6-034-000008 _ 2,,144.4683606,14.9,14.69108332,2683.075345,52.26395369,11.8818261,1.23643312,NA,JE 34
6-034-000008,Ingthi,35.1,65.6,JE,3.3,296,3,36.3735225,67.14212206,0,NA,0,2,2084.227163,6-034-000008 _ 3,,144.3852096,14.9,14.69108332,2683.075345,52.26395369,11.8818261,1.23643312,NA,JE 34
6-037-000014,Penmac,31.15,77.5,JE,4.1,211,1,30.16790429,75.7577348,0,NA,0,1,1211.007481,6-037-000014 _ 1,,194.0681505,8.2,10.99396756,937.9988877,236.6683391,12.06570423,0.911174959,NA,JE 37
6-037-000014,Penmac,31.15,77.5,JE,4.2,331,2,29.3388177,76.65169658,0,NA,0,1,1229.041803,6-037-000014 _ 2,,193.1926053,8.2,10.99396756,937.9988877,236.6683391,12.06570423,0.911174959,NA,JE 37
6-037-000014,Penmac,31.15,77.5,JE,4.3,91,3,31.36197502,75.51126508,0,NA,0,1,1211.198723,6-037-000014 _ 3,,209.5914164,8.2,10.99396756,937.9988877,236.6683391,12.06570423,0.911174959,NA,JE 37
6-038-000015,Penmac,24.6,70.45,JE,5.1,102,1,26.58965358,70.65317141,0,NA,0,1,1333.985192,6-038-000015 _ 1,,103.3245282,8.6,11.25109406,1264.759029,41.41024525,12.66807743,0.888145349,NA,JE 38
6-038-000015,Penmac,24.6,70.45,JE,5.2,222,2,26.33790168,69.46020317,0,NA,0,1,984.62601,6-038-000015 _ 2,,111.5528325,8.6,11.25109406,1264.759029,41.41024525,12.66807743,0.888145349,NA,JE 38
6-038-000015,Penmac,24.6,70.45,JE,5.3,342,3,25.44027936,68.63508111,0,NA,0,1,1052.137535,6-038-000015 _ 3,,87.33489921,8.6,11.25109406,1264.759029,41.41024525,12.66807743,0.888145349,NA,JE 38
6-039-000013,Penmac,11.7,74.3,JE,6.1,220,1,11.87679742,76.29217034,0,NA,0,1,770.5357203,6-039-000013 _ 1,,80.15947885,8.1,10.92868316,825.5959828,18.84530912,12.67006885,0.862559098,NA,JE 39
6-039-000013,Penmac,11.7,74.3,JE,6.2,340,2,13.00062148,75.81933662,0,NA,0,1,884.4311936,6-039-000013 _ 2,,75.42618715,8.1,10.92868316,825.5959828,18.84530912,12.67006885,0.862559098,NA,JE 39
