tree.id,Species_Code,X,Y,plot,sample.id,compass,core,core.x,core.y,nodule.num,nodule.spec,nodule.mass..g.,canopy,NCI,Stem_ID,Notes,fixNCI,tr.DAP,tr.height,tr.NCI,tr.fixNCI,tr.nh,tr.RH,nod.size,subplot.ID
6-039-000013,Penmac,11.7,74.3,JE,6.3,100,3,10.68726872,76.02463774,0,NA,0,1,852.0478489,6-039-000013 _ 3,,79.21360154,8.1,10.92868316,825.5959828,18.84530912,12.67006885,0.862559098,NA,JE 39
6-047-000014,Penmac,31.8,90.25,JE,7.1,5,1,29.88215145,90.81732437,0,NA,0,4,2819.255319,6-047-000014 _ 1,,1107.094748,27.2,19.67564387,2513.270869,665.0491688,13.17130655,1.49382628,NA,JE 47
6-047-000014,Penmac,31.8,90.25,JE,7.2,125,2,30.56791908,91.82542902,0,NA,0,4,3030.791794,6-047-000014 _ 2,,1165.262401,27.2,19.67564387,2513.270869,665.0491688,13.17130655,1.49382628,NA,JE 47
6-047-000014,Penmac,31.8,90.25,JE,7.3,245,3,31.71157487,92.24804429,0,NA,0,4,3420.802195,6-047-000014 _ 3,,1157.712646,27.2,19.67564387,2513.270869,665.0491688,13.17130655,1.49382628,NA,JE 47
6-047-000021,Penmac,35.9,91.8,JE,8.1,36,1,33.91644229,91.54407262,5,non pmac,0.0052,1,2756.359587,6-047-000021 _ 1,,549.7730939,5.4,8.976212763,2783.70199,476.6163486,13.56757801,0.661592862,0.00104,JE 47
6-047-000021,Penmac,35.9,91.8,JE,8.2,156,2,34.13643076,92.74330459,0,NA,0,1,3094.813105,6-047-000021 _ 2,,997.1280054,5.4,8.976212763,2783.70199,476.6163486,13.56757801,0.661592862,NA,JE 47
6-047-000021,Penmac,35.9,91.8,JE,8.3,276,3,35.01182868,93.59196867,20,18 non pmac; 2 pmac,0.0588,1,2525.651439,6-047-000021 _ 3,,640.1104459,5.4,8.976212763,2783.70199,476.6163486,13.56757801,0.661592862,0.00294,JE 47
6-048-000002,Penmac,26.1,98.4,JE,9.1,122,1,27.09742631,96.66646582,0,NA,0,5,4135.117989,6-048-000002 _ 1,,2642.101317,69.4,31.00167036,1340.509225,225.6148347,12.25949767,2.528787981,NA,JE 48
6-048-000002,Penmac,26.1,98.4,JE,9.2,242,2,25.90557618,96.40947259,0,NA,0,5,3934.702312,6-048-000002 _ 2,,2636.146194,69.4,31.00167036,1340.509225,225.6148347,12.25949767,2.528787981,NA,JE 48
6-048-000002,Penmac,26.1,98.4,JE,9.3,2,3,27.91859485,97.56770633,0,NA,0,5,4340.891523,6-048-000002 _ 3,,2737.759923,69.4,31.00167036,1340.509225,225.6148347,12.25949767,2.528787981,NA,JE 48
6-049-000001,Penmac,19.7,99.95,JE,10.1,272,1,21.63671388,99.45086138,0,NA,0,0,2377.80768,6-049-000001 _ 1,,1147.906238,7.2,10.32139505,2161.873079,822.1991019,11.90055252,0.867303853,NA,JE 49
6-049-000001,Penmac,19.7,99.95,JE,10.2,32,2,20.80285336,101.6184467,2,pmac,0.0364,0,2064.449623,6-049-000001 _ 2,,906.2437207,7.2,10.32139505,2161.873079,822.1991019,11.90055252,0.867303853,0.0182,JE 49
6-049-000001,Penmac,19.7,99.95,JE,10.3,152,3,21.56664105,100.6680886,0,NA,0,0,2218.094893,6-049-000001 _ 3,,1055.517524,7.2,10.32139505,2161.873079,822.1991019,11.90055252,0.867303853,NA,JE 49
6-057-000001,Penmac,39.2,118.8,JE,12.1,159,1,41.07903946,118.1150104,0,NA,0,4,NA,6-057-000001 _ 1,,NA,18.5,16.31827937,1812.525048,1501.854236,14.5606749,1.120708997,NA,JE 57
6-057-000001,Penmac,39.2,118.8,JE,12.2,279,2,40.33216558,117.1513032,0,NA,0,4,NA,6-057-000001 _ 2,,NA,18.5,16.31827937,1812.525048,1501.854236,14.5606749,1.120708997,NA,JE 57
6-057-000001,Penmac,39.2,118.8,JE,12.3,39,3,41.12759077,119.3332859,0,NA,0,4,NA,6-057-000001 _ 3,,NA,18.5,16.31827937,1812.525048,1501.854236,14.5606749,1.120708997,NA,JE 57
6-057-000003,Penmac,38.5,116.2,JE,11.1,312,1,36.83641705,115.0898235,1,pmac,0.0528,0,3225.974982,6-057-000003 _ 1,,2951.313614,6,9.447215541,2674.203574,2467.556047,14.38392072,0.656790018,0.0528,JE 57
6-057-000003,Penmac,38.5,116.2,JE,11.2,72,2,39.00764673,114.2654988,0,NA,0,0,1981.682408,6-057-000003 _ 2,,1732.321312,6,9.447215541,2674.203574,2467.556047,14.38392072,0.656790018,NA,JE 57
6-057-000003,Penmac,38.5,116.2,JE,11.3,192,3,37.79012328,114.3302206,0,NA,0,0,2062.341618,6-057-000003 _ 3,,1785.230259,6,9.447215541,2674.203574,2467.556047,14.38392072,0.656790018,NA,JE 57
6-058-000007(A),Penmac,24.3,117.5,JE,13.1,194,1,22.89522734,118.9235919,0,NA,0,4,3313.82088,6-058-000007(A) _ 1,,2533.070584,30.1,20.66737807,4254.258718,3153.371738,15.11508844,1.367334247,NA,JE 58
6-058-000007(A),Penmac,24.3,117.5,JE,13.2,314,2,23.98281419,119.4746881,1,pmac,0.0617,4,3033.115305,6-058-000007(A) _ 2,,2357.97128,30.1,20.66737807,4254.258718,3153.371738,15.11508844,1.367334247,0.0617,JE 58
6-058-000007(A),Penmac,24.3,117.5,JE,13.3,74,3,22.32970748,117.8434347,0,NA,0,4,3232.162987,6-058-000007(A) _ 3,,2362.141189,30.1,20.66737807,4254.258718,3153.371738,15.11508844,1.367334247,NA,JE 58
6-058-000008,Penmac,21.2,117.9,JE,14.1,79,1,20.31177466,116.1080581,0,NA,0,2,2282.597594,6-058-000008 _ 1,,1400.743098,16.8,15.57235632,2648.820645,1793.35421,14.89641951,1.04537579,NA,JE 58
6-058-000008,Penmac,21.2,117.9,JE,14.2,199,2,19.43640233,116.9567486,0,NA,0,2,2271.641541,6-058-000008 _ 2,,1409.737931,16.8,15.57235632,2648.820645,1793.35421,14.89641951,1.04537579,NA,JE 58
6-058-000008,Penmac,21.2,117.9,JE,14.3,319,3,19.21645001,118.1559872,0,NA,0,2,2467.708487,6-058-000008 _ 3,,1632.029407,16.8,15.57235632,2648.820645,1793.35421,14.89641951,1.04537579,NA,JE 58
6-062-000013,Ingpez,13.9,128.9,JE,16.1,185,1,14.59324236,127.0239896,0,NA,0,1,1956.908561,6-062-000013 _ 1,,1079.771379,11.7,13.06431443,1631.075115,635.7216781,14.84798261,0.879871345,NA,JE 62
6-062-000013,Ingpez,13.9,128.9,JE,16.2,305,2,13.37519212,126.9700838,0,NA,0,1,1677.825454,6-062-000013 _ 2,,838.1242025,11.7,13.06431443,1631.075115,635.7216781,14.84798261,0.879871345,NA,JE 62
6-062-000013,Ingpez,13.9,128.9,JE,16.3,65,3,15.55365736,127.7750923,0,NA,0,1,1983.436636,6-062-000013 _ 3,,1069.027647,11.7,13.06431443,1631.075115,635.7216781,14.84798261,0.879871345,NA,JE 62
6-063-000010,Penmac,24,127.35,JE,15.1,75,1,23.22443673,129.1935025,0,NA,0,2,1511.3993,6-063-000010 _ 1,,1156.380359,12.8,13.64674028,1866.363453,1552.006359,14.3423149,0.951501928,NA,JE 63
6-063-000010,Penmac,24,127.35,JE,15.2,195,2,24.43890934,129.3012454,0,NA,0,2,1359.320036,6-063-000010 _ 2,,1064.73192,12.8,13.64674028,1866.363453,1552.006359,14.3423149,0.951501928,NA,JE 63
6-063-000010,Penmac,24,127.35,JE,15.3,315,3,25.49026653,128.6838312,0,NA,0,2,2454.132081,6-063-000010 _ 3,,2269.514508,12.8,13.64674028,1866.363453,1552.006359,14.3423149,0.951501928,NA,JE 63
6-064-000006,Penmac,33.5,122.6,JE,17.1,146,1,35.49293835,122.7679189,0,NA,0,4,1822.444956,6-064-000006 _ 1,,1481.492097,22.6,17.98346788,1423.500694,912.0171497,13.72034878,1.310715067,NA,JE 64
6-064-000006,Penmac,33.5,122.6,JE,17.2,266,2,35.22010805,121.5795941,0,NA,0,4,1733.968265,6-064-000006 _ 2,,1427.686175,22.6,17.98346788,1423.500694,912.0171497,13.72034878,1.310715067,NA,JE 64
6-064-000006,Penmac,33.5,122.6,JE,17.3,26,3,35.0251169,123.8938386,0,NA,0,4,1718.877525,6-064-000006 _ 3,,1368.414132,22.6,17.98346788,1423.500694,912.0171497,13.72034878,1.310715067,NA,JE 64
6-064-000007,Penmac,31.5,121.15,JE,18.1,93,1,29.60343572,121.7848574,0,NA,0,0,1777.666271,6-064-000007 _ 1,,1388.958998,10.8,12.56646419,1756.291731,1423.020205,14.0260059,0.895940318,NA,JE 64
6-064-000007,Penmac,31.5,121.15,JE,18.2,213,2,30.32445876,122.7680553,0,NA,0,0,1584.014495,6-064-000007 _ 2,,1271.984324,10.8,12.56646419,1756.291731,1423.020205,14.0260059,0.895940318,NA,JE 64
6-064-000007,Penmac,31.5,121.15,JE,18.3,333,3,31.48235767,123.1499222,0,NA,0,0,1613.486154,6-064-000007 _ 3,,1329.475261,10.8,12.56646419,1756.291731,1423.020205,14.0260059,0.895940318,NA,JE 64
6-067-000007(B),Penmac,38.6,130.65,JE,19.1,165,1,40.59559456,130.5173261,0,NA,0,4,NA,6-067-000007(B) _ 1,,NA,10,12.10568049,4268.603027,3533.729805,15.24441439,0.794105971,NA,JE 67
6-067-000007(B),Penmac,38.6,130.65,JE,19.2,285,2,40.14774318,129.3833149,0,NA,0,4,NA,6-067-000007(B) _ 2,,NA,10,12.10568049,4268.603027,3533.729805,15.24441439,0.794105971,NA,JE 67
6-067-000007(B),Penmac,38.6,130.65,JE,19.3,45,3,40.30180705,131.700644,0,NA,0,4,NA,6-067-000007(B) _ 3,,NA,10,12.10568049,4268.603027,3533.729805,15.24441439,0.794105971,NA,JE 67
6-073-000004,Ingspe,26.55,146.4,JE,20.1,250,1,24.60894396,146.8819766,0,NA,0,4,2440.085941,6-073-000004 _ 1,,216.3200002,20.8,17.27337295,1740.69522,0,13.19696435,1.30888987,NA,JE 73
6-073-000004,Ingspe,26.55,146.4,JE,20.2,10,2,25.46195778,144.7218569,0,NA,0,4,2475.389375,6-073-000004 _ 2,,216.3199963,20.8,17.27337295,1740.69522,0,13.19696435,1.30888987,NA,JE 73
6-073-000004,Ingspe,26.55,146.4,JE,20.3,130,3,24.6897881,145.6654173,0,NA,0,4,5747.879871,6-073-000004 _ 3,,216.3199985,20.8,17.27337295,1740.69522,0,13.19696435,1.30888987,NA,JE 73
7-018-000007,Penmac,24.4,39.95,BEJ,1.1,200,1,22.65340541,40.92437535,0,NA,0,1,1707.656538,7-018-000007 _ 1,,582.3816759,6.5,9.821489358,1282.551369,477.1567211,13.95730223,0.703681069,NA,BEJ 18
7-018-000007,Penmac,24.4,39.95,BEJ,1.2,320,2,23.54368914,41.75741022,0,NA,0,1,1925.122284,7-018-000007 _ 2,,717.161469,6.5,9.821489358,1282.551369,477.1567211,13.95730223,0.703681069,NA,BEJ 18
7-018-000007,Penmac,24.4,39.95,BEJ,1.3,80,3,22.41222269,39.72922551,0,NA,0,1,1639.084965,7-018-000007 _ 3,,486.9113371,6.5,9.821489358,1282.551369,477.1567211,13.95730223,0.703681069,NA,BEJ 18
7-018-000008,Penmac,29.65,33.3,BEJ,2.1,336,1,29.94969481,31.32258173,0,NA,0,0,1781.16504,7-018-000008 _ 1,,657.314732,5.4,8.976212763,1763.324594,774.2031326,14.4362627,0.62178231,NA,BEJ 18
7-018-000008,Penmac,29.65,33.3,BEJ,2.2,96,2,31.61717549,32.9391391,0,NA,0,0,1587.541578,7-018-000008 _ 2,,617.2900732,5.4,8.976212763,1763.324594,774.2031326,14.4362627,0.62178231,NA,BEJ 18
7-018-000008,Penmac,29.65,33.3,BEJ,2.3,216,3,31.04211698,31.86402983,0,NA,0,0,1758.795912,7-018-000008 _ 3,,667.9586402,5.4,8.976212763,1763.324594,774.2031326,14.4362627,0.62178231,NA,BEJ 18
7-022-000007,Penmac,13.8,49.45,BEJ,4.1,0,1,13.8,51.45,0,NA,0,0,3386.763112,7-022-000007 _ 1,,1700.940328,5.8,9.293026063,4617.288883,1479.446884,14.33994486,0.648051729,NA,BEJ 22
7-022-000007,Penmac,13.8,49.45,BEJ,4.2,120,2,14.96122237,51.07836194,1,non pmac?,0.0208,0,3853.018085,7-022-000007 _ 2,,2243.031414,5.8,9.293026063,4617.288883,1479.446884,14.33994486,0.648051729,0.0208,BEJ 22
7-022-000007,Penmac,13.8,49.45,BEJ,4.3,240,3,15.69089031,50.10156261,0,NA,0,0,4322.556871,7-022-000007 _ 3,,2631.688376,5.8,9.293026063,4617.288883,1479.446884,14.33994486,0.648051729,NA,BEJ 22
7-022-000009,Penmac,16.25,49.95,BEJ,3.1,10,1,15.16195778,48.27185694,0,NA,0,4,4591.505489,7-022-000009 _ 1,,1811.260448,24.5,18.70210214,3291.369303,1612.628805,15.01453059,1.245600189,NA,BEJ 22
7-022-000009,Penmac,16.25,49.95,BEJ,3.2,130,2,14.3897881,49.21541734,1,pmac,0.0098,4,4583.260225,7-022-000009 _ 2,,1708.752962,24.5,18.70210214,3291.369303,1612.628805,15.01453059,1.245600189,0.0098,BEJ 22
7-022-000009,Penmac,16.25,49.95,BEJ,3.3,250,3,14.30894396,50.43197661,41,pmac,0.3628,4,3985.458657,7-022-000009 _ 3,,1959.376181,24.5,18.70210214,3291.369303,1612.628805,15.01453059,1.245600189,0.00884878,BEJ 22
7-028-000001,Penmac,27.6,50.7,BEJ,5.1,15,1,28.90057568,49.18062417,0,NA,0,5,1605.670568,7-028-000001 _ 1,,1089.550868,21.3,17.47369161,1436.149043,1029.080841,13.82145598,1.264243914,NA,BEJ 28
7-028-000001,Penmac,27.6,50.7,BEJ,5.2,135,2,27.77673737,48.70782433,0,NA,0,5,1745.99375,7-028-000001 _ 2,,1239.037945,21.3,17.47369161,1436.149043,1029.080841,13.82145598,1.264243914,NA,BEJ 28
7-028-000001,Penmac,27.6,50.7,BEJ,5.3,255,3,26.58721673,48.97539278,0,NA,0,5,1963.892831,7-028-000001 _ 3,,1498.484051,21.3,17.47369161,1436.149043,1029.080841,13.82145598,1.264243914,NA,BEJ 28
7-028-000006,Penmac,25,51,BEJ,6.1,263,1,23.44110563,52.25293589,0,NA,0,4,1741.846902,7-028-000006 _ 1,,1614.287333,22.7,18.02204867,1251.72379,1090.777941,13.36713351,1.348235855,NA,BEJ 28
7-028-000006,Penmac,25,51,BEJ,6.2,23,2,23.30755919,49.93433396,0,NA,0,4,1715.240515,7-028-000006 _ 2,,1530.950944,22.7,18.02204867,1251.72379,1090.777941,13.36713351,1.348235855,NA,BEJ 28
7-028-000006,Penmac,25,51,BEJ,6.3,143,3,23.00330928,51.11500505,0,NA,0,4,1830.773231,7-028-000006 _ 3,,1686.458713,22.7,18.02204867,1251.72379,1090.777941,13.36713351,1.348235855,NA,BEJ 28
7-032-000002,Penmac,12.1,64.5,BEJ,8.1,75,1,11.32443673,66.34350254,0,NA,0,0,1111.785167,7-032-000002 _ 1,,1065.328027,5.2,8.813273143,1125.896965,1055.314494,14.15825554,0.622482983,NA,BEJ 32
7-032-000002,Penmac,12.1,64.5,BEJ,8.2,195,2,12.53890934,66.4512454,0,NA,0,0,992.6677782,7-032-000002 _ 2,,954.3300288,5.2,8.813273143,1125.896965,1055.314494,14.15825554,0.622482983,NA,BEJ 32
7-032-000002,Penmac,12.1,64.5,BEJ,8.3,315,3,13.59026653,65.8338312,0,NA,0,0,985.7994638,7-032-000002 _ 3,,971.1688222,5.2,8.813273143,1125.896965,1055.314494,14.15825554,0.622482983,NA,BEJ 32
7-032-000003(A),Ingcoc,17.6,69.1,BEJ,7.1,223,1,17.70610697,67.10281666,0,NA,0,1,1153.042939,7-032-000003(A) _ 1,,1102.041037,32.7,21.5154625,1689.317231,1602.508936,12.391246,1.736343746,NA,BEJ 32
7-032-000003(A),Ingcoc,17.6,69.1,BEJ,7.2,343,2,16.52680329,67.41232443,0,NA,0,1,1105.504554,7-032-000003(A) _ 2,,1056.060976,32.7,21.5154625,1689.317231,1602.508936,12.391246,1.736343746,NA,BEJ 32
7-032-000003(A),Ingcoc,17.6,69.1,BEJ,7.3,103,3,18.84597726,67.53553822,0,NA,0,1,1282.385508,7-032-000003(A) _ 3,,1222.067935,32.7,21.5154625,1689.317231,1602.508936,12.391246,1.736343746,NA,BEJ 32
7-033-000004,Penmac,27.6,66.6,BEJ,9.1,122,1,28.59742631,64.86646582,0,NA,0,3,920.0046028,7-033-000004 _ 1,,527.7466592,22.3,17.86719543,1021.080914,493.0504246,13.74165096,1.300221893,NA,BEJ 33
7-033-000004,Penmac,27.6,66.6,BEJ,9.2,242,2,27.40557618,64.60947259,1,pmac,0.0472,3,850.1248657,7-033-000004 _ 2,,509.2657885,22.3,17.86719543,1021.080914,493.0504246,13.74165096,1.300221893,0.0472,BEJ 33
7-033-000004,Penmac,27.6,66.6,BEJ,9.3,2,3,29.41859485,65.76770633,0,NA,0,3,1113.417031,7-033-000004 _ 3,,589.5306565,22.3,17.86719543,1021.080914,493.0504246,13.74165096,1.300221893,NA,BEJ 33
7-033-000006,Penmac,28.4,67.8,BEJ,10.1,94,1,27.90949603,69.73891873,0,NA,0,4,1483.558989,7-033-000006 _ 1,,704.9569987,22.6,17.98346788,1343.609228,526.5782756,13.40893589,1.341155482,NA,BEJ 33
7-033-000006,Penmac,28.4,67.8,BEJ,10.2,214,2,29.1263989,69.66342283,0,NA,0,4,1982.803595,7-033-000006 _ 2,,690.1895053,22.6,17.98346788,1343.609228,526.5782756,13.40893589,1.341155482,NA,BEJ 33
7-033-000006,Penmac,28.4,67.8,BEJ,10.3,334,3,30.0733443,68.89540808,0,NA,0,4,3014.163607,7-033-000006 _ 3,,549.1677978,22.6,17.98346788,1343.609228,526.5782756,13.40893589,1.341155482,NA,BEJ 33
7-042-000002(B),Penmac,18.55,81.55,BEJ,11.1,299,1,17.50684656,79.84359123,2,pmac,0.1276,5,8284.579243,7-042-000002(B) _ 1,,2177.037422,34.6,22.11346231,8294.020247,5915.731137,13.71834781,1.611962506,0.0638,BEJ 42
7-042-000002(B),Penmac,18.55,81.55,BEJ,11.2,59,2,19.82347601,80.00783955,0,NA,0,5,5026.567886,7-042-000002(B) _ 2,,2771.79662,34.6,22.11346231,8294.020247,5915.731137,13.71834781,1.611962506,NA,BEJ 42
7-042-000002(B),Penmac,18.55,81.55,BEJ,11.3,179,3,18.69144433,79.55500789,0,NA,0,5,7521.975306,7-042-000002(B) _ 3,,2436.099246,34.6,22.11346231,8294.020247,5915.731137,13.71834781,1.611962506,NA,BEJ 42
7-043-000006,Penmac,25.1,86.9,BEJ,12.1,260,1,26.46647941,85.43961169,0,NA,0,0,2713.417495,7-043-000006 _ 1,,1722.492786,5.3,8.895138493,2353.037608,1161.898299,14.08283698,0.631629728,NA,BEJ 43
7-043-000006,Penmac,25.1,86.9,BEJ,12.2,20,2,26.9258905,87.71616412,0,NA,0,0,2109.014679,7-043-000006 _ 2,,1058.604643,5.3,8.895138493,2353.037608,1161.898299,14.08283698,0.631629728,NA,BEJ 43
7-043-000006,Penmac,25.1,86.9,BEJ,12.3,140,3,27.06047932,86.50437285,7,pmac,0.8444,0,1829.085424,7-043-000006 _ 3,,1066.397191,5.3,8.895138493,2353.037608,1161.898299,14.08283698,0.631629728,0.120628571,BEJ 43
7-052-000007,Penmac,19.1,100.3,BEJ,13.1,269,1,17.25310624,101.0674526,10,pmac,0.306,0,2826.221862,7-052-000007 _ 1,,2492.98613,9,11.5021366,1514.222374,1193.715298,12.80388661,0.898331651,0.0306,BEJ 52
7-052-000007,Penmac,19.1,100.3,BEJ,13.2,29,2,17.77273223,98.80388494,0,NA,0,0,2010.664395,7-052-000007 _ 2,,1776.395192,9,11.5021366,1514.222374,1193.715298,12.80388661,0.898331651,NA,BEJ 52
7-052-000007,Penmac,19.1,100.3,BEJ,13.3,149,3,17.1507027,99.8525181,0,NA,0,0,3285.069138,7-052-000007 _ 3,,2924.531367,9,11.5021366,1514.222374,1193.715298,12.80388661,0.898331651,NA,BEJ 52
7-052-000008,Penmac,13.8,104.9,BEJ,14.1,225,1,11.93981024,105.6346387,0,NA,0,4,1604.508231,7-052-000008 _ 1,,1182.471874,22.2,17.82825926,1386.841293,1027.991073,12.79879933,1.392963418,NA,BEJ 52
7-052-000008,Penmac,13.8,104.9,BEJ,14.2,345,2,12.71200837,106.5781759,0,NA,0,4,1642.823886,7-052-000008 _ 2,,1215.889901,22.2,17.82825926,1386.841293,1027.991073,12.79879933,1.392963418,NA,BEJ 52
7-052-000008,Penmac,13.8,104.9,BEJ,14.3,105,3,11.85892943,104.4180819,1,pmac,0.0147,4,1708.599488,7-052-000008 _ 3,,1297.635488,22.2,17.82825926,1386.841293,1027.991073,12.79879933,1.392963418,0.0147,BEJ 52
7-059-000009,Penmac,11.6,110.5,BEJ,16.1,174,1,9.727076051,109.7984618,2,pmac,0.0195,3,NA,7-059-000009 _ 1,,NA,30.1,20.66737807,768.2516963,452.8240439,11.8727725,1.740737311,0.00975,BEJ 59
7-059-000009,Penmac,11.6,110.5,BEJ,16.2,294,2,9.667780021,111.0162615,0,NA,0,3,NA,7-059-000009 _ 2,,NA,30.1,20.66737807,768.2516963,452.8240439,11.8727725,1.740737311,NA,BEJ 59
7-059-000009,Penmac,11.6,110.5,BEJ,16.3,54,3,10.4824219,108.8413803,0,NA,0,3,1259.831658,7-059-000009 _ 3,,938.5330625,30.1,20.66737807,768.2516963,452.8240439,11.8727725,1.740737311,NA,BEJ 59
7-059-000012,Penmac,18.5,110.75,BEJ,15.1,15,1,19.80057568,109.2306242,3,non pmac,0.003,2,3985.786852,7-059-000012 _ 1,,737.4574423,18.8,16.44619469,1030.438792,375.6227235,11.29970684,1.455453219,0.001,BEJ 59
7-059-000012,Penmac,18.5,110.75,BEJ,15.2,135,2,18.67673737,108.7578243,0,NA,0,2,1799.204926,7-059-000012 _ 2,,888.6294998,18.8,16.44619469,1030.438792,375.6227235,11.29970684,1.455453219,NA,BEJ 59
7-059-000012,Penmac,18.5,110.75,BEJ,15.3,255,3,17.48721673,109.0253928,1,pmac,0.0417,2,1575.193281,7-059-000012 _ 3,,1024.866827,18.8,16.44619469,1030.438792,375.6227235,11.29970684,1.455453219,0.0417,BEJ 59
7-074-000006,Penmac,36.3,144.5,BEJ,18.1,310,1,38.00177538,143.4493047,0,NA,0,1,2691.158977,7-074-000006 _ 1,,688.887654,7.3,10.39073152,2084.158219,528.9846904,14.24674239,0.729340872,NA,BEJ 74
7-074-000006,Penmac,36.3,144.5,BEJ,18.2,70,2,37.84778136,145.7666384,0,NA,0,1,2525.68586,7-074-000006 _ 2,,507.8387207,7.3,10.39073152,2084.158219,528.9846904,14.24674239,0.729340872,NA,BEJ 74
7-074-000006,Penmac,36.3,144.5,BEJ,18.3,190,3,38.29559856,144.6326137,0,NA,0,1,2463.60647,7-074-000006 _ 3,,563.0580673,7.3,10.39073152,2084.158219,528.9846904,14.24674239,0.729340872,NA,BEJ 74
7-074-000023,Penmac,39.8,149.5,BEJ,17.1,37,1,38.51292373,151.0308281,0,NA,0,1,2621.477921,7-074-000023 _ 1,,119.8861518,13.3,13.90294465,2288.250093,93.69624351,14.27687037,0.973808985,NA,BEJ 74
7-074-000023,Penmac,39.8,149.5,BEJ,17.2,157,2,39.64090291,151.493662,0,NA,0,1,4285.015643,7-074-000023 _ 2,,118.4278662,13.3,13.90294465,2288.250093,93.69624351,14.27687037,0.973808985,NA,BEJ 74
7-074-000023,Penmac,39.8,149.5,BEJ,17.3,277,3,40.82800863,151.2155752,0,NA,0,1,NA,7-074-000023 _ 3,,NA,13.3,13.90294465,2288.250093,93.69624351,14.27687037,0.973808985,NA,BEJ 74
7-092-000009,Penmac,12.45,185.9,BEJ,19.1,60,1,11.84037876,183.995174,0,NA,0,2,2151.440306,7-092-000009 _ 1,,155.4158233,11,12.67888949,1919.386495,145.4684864,13.45704586,0.9421748,NA,BEJ 92
7-092-000009,Penmac,12.45,185.9,BEJ,19.2,180,2,10.84769473,184.7030799,0,NA,0,2,2124.214618,7-092-000009 _ 2,,179.4163785,11,12.67888949,1919.386495,145.4684864,13.45704586,0.9421748,NA,BEJ 92
7-092-000009,Penmac,12.45,185.9,BEJ,19.3,300,3,10.45048832,185.8558068,0,NA,0,2,2102.496978,7-092-000009 _ 3,,226.5134243,11,12.67888949,1919.386495,145.4684864,13.45704586,0.9421748,NA,BEJ 92
7-093-000003,Penmac,23.05,180.8,BEJ,20.1,95,1,24.41652343,182.2603471,1,pmac,0.017,2,1608.432461,7-093-000003 _ 1,,61.76729602,10.3,12.28062291,1473.91013,10.26096099,11.97132687,1.025836404,0.017,BEJ 93
7-093-000003,Penmac,23.05,180.8,BEJ,20.2,215,2,25.01049124,181.1955681,0,NA,0,2,1245.784082,7-093-000003 _ 2,,61.02402702,10.3,12.28062291,1473.91013,10.26096099,11.97132687,1.025836404,NA,BEJ 93
7-093-000003,Penmac,23.05,180.8,BEJ,20.3,335,3,24.8758659,179.9837808,0,NA,0,2,1403.574674,7-093-000003 _ 3,,60.87572028,10.3,12.28062291,1473.91013,10.26096099,11.97132687,1.025836404,NA,BEJ 93
